Epoch: [0][0/10], lr: 0.00200	Loss 2.2754 (2.2754)	Prec@1 30.469 (30.469)	Prec@5 67.969 (67.969)
Epoch: [67][0/10], lr: 0.01000	Loss 0.9470 (0.9470)	Prec@1 86.719 (86.719)	Prec@5 99.219 (99.219)
Epoch [67] Training Results: Prec@1 82.177 Prec@5 99.758             Loss 1.03839
Epoch [67] Training Class Recall: [0.000,0.129,0.856,0.906,0.808,0.662,0.880,0.860]

Epoch: [68][0/10], lr: 0.01000	Loss 1.4277 (1.4277)	Prec@1 79.688 (79.688)	Prec@5 100.000 (100.000)
Epoch [68] Training Results: Prec@1 82.177 Prec@5 99.516             Loss 1.10248
Epoch [68] Training Class Recall: [0.000,0.161,0.885,0.849,0.844,0.655,0.904,0.820]

Epoch: [69][0/10], lr: 0.01000	Loss 0.8672 (0.8672)	Prec@1 86.719 (86.719)	Prec@5 100.000 (100.000)
Epoch [69] Training Results: Prec@1 82.177 Prec@5 99.677             Loss 0.88347
Epoch [69] Training Class Recall: [0.000,0.097,0.887,0.843,0.839,0.719,0.831,0.840]

Epoch: [70][0/10], lr: 0.01000	Loss 0.6342 (0.6342)	Prec@1 84.375 (84.375)	Prec@5 99.219 (99.219)
Epoch [70] Training Results: Prec@1 80.081 Prec@5 99.677             Loss 1.20099
Epoch [70] Training Class Recall: [0.000,0.194,0.835,0.864,0.795,0.683,0.880,0.740]

Epoch: [71][0/10], lr: 0.01000	Loss 1.3295 (1.3295)	Prec@1 74.219 (74.219)	Prec@5 100.000 (100.000)
Epoch [71] Training Results: Prec@1 76.855 Prec@5 99.113             Loss 1.15053
Epoch [71] Training Class Recall: [0.000,0.032,0.835,0.810,0.826,0.561,0.807,0.720]

Epoch: [72][0/10], lr: 0.01000	Loss 0.9642 (0.9642)	Prec@1 74.219 (74.219)	Prec@5 98.438 (98.438)
Epoch [72] Training Results: Prec@1 80.565 Prec@5 99.194             Loss 1.05784
Epoch [72] Training Class Recall: [0.000,0.000,0.856,0.849,0.821,0.676,0.880,0.820]

Epoch: [73][0/10], lr: 0.01000	Loss 1.0076 (1.0076)	Prec@1 82.812 (82.812)	Prec@5 100.000 (100.000)
Epoch [73] Training Results: Prec@1 81.371 Prec@5 99.677             Loss 1.10285
Epoch [73] Training Class Recall: [0.000,0.161,0.864,0.855,0.857,0.612,0.892,0.820]

Epoch: [74][0/10], lr: 0.01000	Loss 1.0068 (1.0068)	Prec@1 84.375 (84.375)	Prec@5 99.219 (99.219)
Epoch [74] Training Results: Prec@1 82.581 Prec@5 99.516             Loss 0.94121
Epoch [74] Training Class Recall: [0.000,0.129,0.871,0.909,0.839,0.655,0.771,0.880]

Epoch: [75][0/10], lr: 0.01000	Loss 0.9297 (0.9297)	Prec@1 85.156 (85.156)	Prec@5 100.000 (100.000)
Epoch [75] Training Results: Prec@1 84.194 Prec@5 99.435             Loss 0.93378
Epoch [75] Training Class Recall: [0.000,0.194,0.879,0.855,0.871,0.777,0.880,0.880]

Epoch: [76][0/10], lr: 0.01000	Loss 0.7429 (0.7429)	Prec@1 85.156 (85.156)	Prec@5 100.000 (100.000)
Epoch [76] Training Results: Prec@1 83.387 Prec@5 99.839             Loss 1.03628
Epoch [76] Training Class Recall: [0.000,0.161,0.882,0.885,0.844,0.676,0.867,0.900]

Epoch: [77][0/10], lr: 0.01000	Loss 0.8937 (0.8937)	Prec@1 85.938 (85.938)	Prec@5 99.219 (99.219)
Epoch [77] Training Results: Prec@1 82.500 Prec@5 99.758             Loss 1.01141
Epoch [77] Training Class Recall: [0.000,0.161,0.877,0.879,0.853,0.655,0.855,0.800]

Epoch: [78][0/10], lr: 0.01000	Loss 1.2318 (1.2318)	Prec@1 80.469 (80.469)	Prec@5 100.000 (100.000)
Epoch [78] Training Results: Prec@1 83.468 Prec@5 99.516             Loss 1.06506
Epoch [78] Training Class Recall: [0.000,0.226,0.913,0.867,0.786,0.755,0.867,0.800]

Epoch: [79][0/10], lr: 0.01000	Loss 0.8183 (0.8183)	Prec@1 85.156 (85.156)	Prec@5 98.438 (98.438)
Epoch [79] Training Results: Prec@1 82.661 Prec@5 99.839             Loss 1.05078
Epoch [79] Training Class Recall: [0.000,0.226,0.898,0.843,0.839,0.676,0.880,0.840]

Epoch: [80][0/10], lr: 0.01000	Loss 0.7611 (0.7611)	Prec@1 88.281 (88.281)	Prec@5 100.000 (100.000)
Epoch [80] Training Results: Prec@1 83.629 Prec@5 99.839             Loss 1.02255
Epoch [80] Training Class Recall: [0.000,0.194,0.908,0.846,0.844,0.691,0.892,0.920]

Epoch: [81][0/10], lr: 0.01000	Loss 0.7677 (0.7677)	Prec@1 79.688 (79.688)	Prec@5 100.000 (100.000)
Epoch [81] Training Results: Prec@1 84.839 Prec@5 99.839             Loss 1.09815
Epoch [81] Training Class Recall: [0.000,0.419,0.898,0.894,0.853,0.719,0.892,0.720]

Epoch: [82][0/10], lr: 0.01000	Loss 1.2005 (1.2005)	Prec@1 87.500 (87.500)	Prec@5 100.000 (100.000)
Epoch [82] Training Results: Prec@1 86.290 Prec@5 99.919             Loss 1.02905
Epoch [82] Training Class Recall: [0.000,0.065,0.911,0.906,0.875,0.755,0.964,0.800]

Epoch: [83][0/10], lr: 0.01000	Loss 1.3667 (1.3667)	Prec@1 87.500 (87.500)	Prec@5 99.219 (99.219)
Epoch [83] Training Results: Prec@1 87.339 Prec@5 99.597             Loss 1.00082
Epoch [83] Training Class Recall: [0.000,0.194,0.924,0.906,0.875,0.791,0.916,0.860]

Epoch: [84][0/10], lr: 0.01000	Loss 0.7799 (0.7799)	Prec@1 82.812 (82.812)	Prec@5 100.000 (100.000)
Epoch [84] Training Results: Prec@1 85.242 Prec@5 99.516             Loss 1.02777
Epoch [84] Training Class Recall: [0.000,0.258,0.908,0.888,0.853,0.727,0.904,0.840]

Epoch: [85][0/10], lr: 0.01000	Loss 1.2164 (1.2164)	Prec@1 81.250 (81.250)	Prec@5 100.000 (100.000)
Epoch [85] Training Results: Prec@1 85.242 Prec@5 99.516             Loss 1.00215
Epoch [85] Training Class Recall: [0.000,0.484,0.908,0.891,0.835,0.698,0.867,0.900]

Epoch: [86][0/10], lr: 0.01000	Loss 1.1907 (1.1907)	Prec@1 85.938 (85.938)	Prec@5 99.219 (99.219)
Epoch [86] Training Results: Prec@1 86.694 Prec@5 99.677             Loss 0.99322
Epoch [86] Training Class Recall: [0.000,0.097,0.911,0.888,0.897,0.813,0.892,0.860]

Epoch: [87][0/10], lr: 0.01000	Loss 0.9685 (0.9685)	Prec@1 91.406 (91.406)	Prec@5 100.000 (100.000)
Epoch [87] Training Results: Prec@1 86.129 Prec@5 99.758             Loss 1.02072
Epoch [87] Training Class Recall: [0.000,0.290,0.900,0.903,0.862,0.777,0.928,0.780]

Epoch: [88][0/10], lr: 0.01000	Loss 1.0351 (1.0351)	Prec@1 88.281 (88.281)	Prec@5 100.000 (100.000)
Epoch [88] Training Results: Prec@1 87.742 Prec@5 99.919             Loss 1.06371
Epoch [88] Training Class Recall: [0.000,0.516,0.908,0.909,0.902,0.719,0.892,0.980]

Epoch: [89][0/10], lr: 0.01000	Loss 1.1478 (1.1478)	Prec@1 91.406 (91.406)	Prec@5 100.000 (100.000)
Epoch [89] Training Results: Prec@1 85.968 Prec@5 99.758             Loss 1.11620
Epoch [89] Training Class Recall: [0.000,0.194,0.892,0.888,0.902,0.827,0.843,0.780]

Epoch: [90][0/10], lr: 0.01000	Loss 0.8943 (0.8943)	Prec@1 87.500 (87.500)	Prec@5 98.438 (98.438)
Epoch [90] Training Results: Prec@1 85.565 Prec@5 99.677             Loss 1.11452
Epoch [90] Training Class Recall: [0.000,0.419,0.913,0.849,0.893,0.705,0.928,0.880]

Epoch: [91][0/10], lr: 0.01000	Loss 1.3730 (1.3730)	Prec@1 81.250 (81.250)	Prec@5 99.219 (99.219)
Epoch [91] Training Results: Prec@1 84.516 Prec@5 99.677             Loss 0.99737
Epoch [91] Training Class Recall: [0.000,0.161,0.908,0.858,0.857,0.777,0.928,0.720]

Epoch: [92][0/10], lr: 0.01000	Loss 0.6685 (0.6685)	Prec@1 91.406 (91.406)	Prec@5 100.000 (100.000)
Epoch [92] Training Results: Prec@1 88.306 Prec@5 99.758             Loss 1.08025
Epoch [92] Training Class Recall: [0.000,0.484,0.900,0.940,0.915,0.727,0.964,0.800]

Epoch: [93][0/10], lr: 0.01000	Loss 1.2998 (1.2998)	Prec@1 87.500 (87.500)	Prec@5 100.000 (100.000)
Epoch [93] Training Results: Prec@1 88.387 Prec@5 99.758             Loss 0.97486
Epoch [93] Training Class Recall: [0.000,0.258,0.919,0.906,0.915,0.806,0.904,0.920]

Epoch: [94][0/10], lr: 0.01000	Loss 1.0999 (1.0999)	Prec@1 89.062 (89.062)	Prec@5 100.000 (100.000)
Epoch [94] Training Results: Prec@1 88.710 Prec@5 99.758             Loss 0.91274
Epoch [94] Training Class Recall: [0.000,0.323,0.929,0.897,0.911,0.799,0.952,0.900]

Epoch: [95][0/10], lr: 0.01000	Loss 1.1656 (1.1656)	Prec@1 89.844 (89.844)	Prec@5 100.000 (100.000)
Epoch [95] Training Results: Prec@1 87.177 Prec@5 99.839             Loss 0.90778
Epoch [95] Training Class Recall: [0.000,0.419,0.892,0.909,0.871,0.791,0.880,0.980]

Epoch: [96][0/10], lr: 0.01000	Loss 1.2267 (1.2267)	Prec@1 84.375 (84.375)	Prec@5 99.219 (99.219)
Epoch [96] Training Results: Prec@1 86.935 Prec@5 99.597             Loss 1.07559
Epoch [96] Training Class Recall: [0.000,0.323,0.908,0.918,0.835,0.799,0.928,0.860]

Epoch: [97][0/10], lr: 0.01000	Loss 1.2965 (1.2965)	Prec@1 85.156 (85.156)	Prec@5 100.000 (100.000)
Epoch [97] Training Results: Prec@1 87.419 Prec@5 99.758             Loss 1.02439
Epoch [97] Training Class Recall: [0.000,0.065,0.919,0.909,0.942,0.755,0.843,0.900]

Epoch: [98][0/10], lr: 0.01000	Loss 1.3249 (1.3249)	Prec@1 85.156 (85.156)	Prec@5 100.000 (100.000)
Epoch [98] Training Results: Prec@1 89.113 Prec@5 99.839             Loss 0.97986
Epoch [98] Training Class Recall: [0.000,0.290,0.929,0.934,0.875,0.827,0.904,0.940]

Epoch: [99][0/10], lr: 0.01000	Loss 1.3334 (1.3334)	Prec@1 85.156 (85.156)	Prec@5 99.219 (99.219)
Epoch [99] Training Results: Prec@1 86.774 Prec@5 99.839             Loss 1.03501
Epoch [99] Training Class Recall: [0.000,0.419,0.895,0.909,0.835,0.799,0.928,0.920]

Epoch: [100][0/10], lr: 0.01000	Loss 1.2201 (1.2201)	Prec@1 86.719 (86.719)	Prec@5 100.000 (100.000)
Epoch [100] Training Results: Prec@1 85.161 Prec@5 99.839             Loss 1.10808
Epoch [100] Training Class Recall: [0.000,0.419,0.916,0.840,0.871,0.748,0.892,0.860]

Epoch: [101][0/10], lr: 0.01000	Loss 0.8085 (0.8085)	Prec@1 86.719 (86.719)	Prec@5 100.000 (100.000)
Epoch [101] Training Results: Prec@1 87.419 Prec@5 99.839             Loss 0.98564
Epoch [101] Training Class Recall: [0.000,0.581,0.906,0.924,0.848,0.748,0.904,0.920]

Epoch: [102][0/10], lr: 0.01000	Loss 0.4421 (0.4421)	Prec@1 89.844 (89.844)	Prec@5 100.000 (100.000)
Epoch [102] Training Results: Prec@1 88.145 Prec@5 99.919             Loss 0.79905
Epoch [102] Training Class Recall: [0.000,0.387,0.911,0.912,0.862,0.842,0.916,0.920]

Epoch: [103][0/10], lr: 0.01000	Loss 0.9346 (0.9346)	Prec@1 93.750 (93.750)	Prec@5 100.000 (100.000)
Epoch [103] Training Results: Prec@1 90.887 Prec@5 99.839             Loss 0.97205
Epoch [103] Training Class Recall: [0.000,0.645,0.942,0.924,0.938,0.770,0.928,0.960]

Epoch: [104][0/10], lr: 0.01000	Loss 1.2926 (1.2926)	Prec@1 86.719 (86.719)	Prec@5 100.000 (100.000)
Epoch [104] Training Results: Prec@1 87.903 Prec@5 99.839             Loss 1.00132
Epoch [104] Training Class Recall: [0.000,0.419,0.924,0.915,0.897,0.748,0.904,0.840]

Epoch: [105][0/10], lr: 0.01000	Loss 1.1779 (1.1779)	Prec@1 89.844 (89.844)	Prec@5 100.000 (100.000)
Epoch [105] Training Results: Prec@1 90.645 Prec@5 99.677             Loss 0.95215
Epoch [105] Training Class Recall: [0.000,0.452,0.934,0.927,0.933,0.799,0.952,0.960]

Epoch: [106][0/10], lr: 0.01000	Loss 0.8187 (0.8187)	Prec@1 93.750 (93.750)	Prec@5 100.000 (100.000)
Epoch [106] Training Results: Prec@1 90.161 Prec@5 99.758             Loss 0.90002
Epoch [106] Training Class Recall: [0.000,0.387,0.937,0.921,0.929,0.827,0.916,0.900]

Epoch: [107][0/10], lr: 0.01000	Loss 0.8538 (0.8538)	Prec@1 89.844 (89.844)	Prec@5 100.000 (100.000)
Epoch [107] Training Results: Prec@1 91.935 Prec@5 99.919             Loss 0.92746
Epoch [107] Training Class Recall: [0.000,0.742,0.958,0.912,0.933,0.849,0.940,0.900]

Epoch: [108][0/10], lr: 0.01000	Loss 0.9716 (0.9716)	Prec@1 92.188 (92.188)	Prec@5 100.000 (100.000)
Epoch [108] Training Results: Prec@1 91.452 Prec@5 99.919             Loss 0.93637
Epoch [108] Training Class Recall: [0.000,0.516,0.929,0.927,0.929,0.871,0.952,0.980]

Epoch: [109][0/10], lr: 0.01000	Loss 0.6572 (0.6572)	Prec@1 92.969 (92.969)	Prec@5 100.000 (100.000)
Epoch [109] Training Results: Prec@1 90.887 Prec@5 99.919             Loss 0.88870
Epoch [109] Training Class Recall: [0.000,0.581,0.942,0.946,0.884,0.835,0.928,0.920]

Epoch: [110][0/10], lr: 0.01000	Loss 1.3788 (1.3788)	Prec@1 92.188 (92.188)	Prec@5 100.000 (100.000)
Epoch [110] Training Results: Prec@1 91.210 Prec@5 99.839             Loss 0.76969
Epoch [110] Training Class Recall: [0.000,0.613,0.906,0.921,0.942,0.899,0.952,0.940]

Epoch: [111][0/10], lr: 0.01000	Loss 1.3056 (1.3056)	Prec@1 89.062 (89.062)	Prec@5 100.000 (100.000)
Epoch [111] Training Results: Prec@1 88.468 Prec@5 99.919             Loss 1.00163
Epoch [111] Training Class Recall: [0.000,0.516,0.953,0.864,0.875,0.813,0.964,0.860]

Epoch: [112][0/10], lr: 0.01000	Loss 1.3903 (1.3903)	Prec@1 89.062 (89.062)	Prec@5 100.000 (100.000)
Epoch [112] Training Results: Prec@1 89.435 Prec@5 99.758             Loss 1.03945
Epoch [112] Training Class Recall: [0.000,0.581,0.924,0.931,0.893,0.791,0.940,0.860]

Epoch: [113][0/10], lr: 0.01000	Loss 1.2354 (1.2354)	Prec@1 93.750 (93.750)	Prec@5 100.000 (100.000)
Epoch [113] Training Results: Prec@1 89.355 Prec@5 99.839             Loss 0.95814
Epoch [113] Training Class Recall: [0.000,0.452,0.961,0.909,0.879,0.784,0.964,0.820]

Epoch: [114][0/10], lr: 0.01000	Loss 0.7566 (0.7566)	Prec@1 93.750 (93.750)	Prec@5 100.000 (100.000)
Epoch [114] Training Results: Prec@1 92.016 Prec@5 99.839             Loss 0.70720
Epoch [114] Training Class Recall: [0.000,0.581,0.945,0.937,0.893,0.885,0.976,0.980]

Epoch: [115][0/10], lr: 0.01000	Loss 0.6812 (0.6812)	Prec@1 92.969 (92.969)	Prec@5 100.000 (100.000)
Epoch [115] Training Results: Prec@1 93.226 Prec@5 99.919             Loss 0.83096
Epoch [115] Training Class Recall: [0.000,0.710,0.945,0.958,0.924,0.885,0.988,0.900]

Epoch: [116][0/10], lr: 0.01000	Loss 1.0652 (1.0652)	Prec@1 93.750 (93.750)	Prec@5 100.000 (100.000)
Epoch [116] Training Results: Prec@1 90.081 Prec@5 99.919             Loss 0.94531
Epoch [116] Training Class Recall: [0.000,0.419,0.934,0.906,0.906,0.863,0.964,0.900]

Epoch: [117][0/10], lr: 0.01000	Loss 1.1455 (1.1455)	Prec@1 91.406 (91.406)	Prec@5 100.000 (100.000)
Epoch [117] Training Results: Prec@1 89.919 Prec@5 99.919             Loss 0.79370
Epoch [117] Training Class Recall: [0.000,0.581,0.948,0.940,0.862,0.784,0.928,0.920]

Epoch: [118][0/10], lr: 0.01000	Loss 1.4140 (1.4140)	Prec@1 89.062 (89.062)	Prec@5 100.000 (100.000)
Epoch [118] Training Results: Prec@1 92.500 Prec@5 99.919             Loss 1.02939
Epoch [118] Training Class Recall: [0.000,0.613,0.927,0.946,0.920,0.928,0.964,0.940]

Epoch: [119][0/10], lr: 0.01000	Loss 0.9100 (0.9100)	Prec@1 97.656 (97.656)	Prec@5 100.000 (100.000)
Epoch [119] Training Results: Prec@1 92.823 Prec@5 99.758             Loss 0.99123
Epoch [119] Training Class Recall: [0.000,0.871,0.945,0.937,0.942,0.835,0.988,0.900]

Epoch: [120][0/10], lr: 0.01000	Loss 0.6256 (0.6256)	Prec@1 95.312 (95.312)	Prec@5 100.000 (100.000)
Epoch [120] Training Results: Prec@1 91.129 Prec@5 99.677             Loss 0.94463
Epoch [120] Training Class Recall: [0.000,0.226,0.958,0.931,0.888,0.899,0.976,0.900]

Epoch: [121][0/10], lr: 0.01000	Loss 0.8848 (0.8848)	Prec@1 96.094 (96.094)	Prec@5 100.000 (100.000)
Epoch [121] Training Results: Prec@1 92.903 Prec@5 99.919             Loss 0.95305
Epoch [121] Training Class Recall: [0.000,0.710,0.945,0.958,0.911,0.885,0.928,0.980]

Epoch: [122][0/10], lr: 0.01000	Loss 0.7064 (0.7064)	Prec@1 95.312 (95.312)	Prec@5 100.000 (100.000)
Epoch [122] Training Results: Prec@1 92.742 Prec@5 99.919             Loss 1.03420
Epoch [122] Training Class Recall: [0.000,0.645,0.950,0.943,0.960,0.863,0.940,0.860]

Epoch: [123][0/10], lr: 0.01000	Loss 1.2150 (1.2150)	Prec@1 92.969 (92.969)	Prec@5 100.000 (100.000)
Epoch [123] Training Results: Prec@1 92.581 Prec@5 99.839             Loss 1.07005
Epoch [123] Training Class Recall: [0.000,0.774,0.953,0.940,0.929,0.863,0.916,0.920]

Epoch: [124][0/10], lr: 0.01000	Loss 1.1360 (1.1360)	Prec@1 92.969 (92.969)	Prec@5 100.000 (100.000)
Epoch [124] Training Results: Prec@1 92.500 Prec@5 99.919             Loss 1.04574
Epoch [124] Training Class Recall: [0.000,0.710,0.950,0.949,0.902,0.885,0.952,0.900]

Epoch: [125][0/10], lr: 0.01000	Loss 0.5238 (0.5238)	Prec@1 94.531 (94.531)	Prec@5 100.000 (100.000)
Epoch [125] Training Results: Prec@1 93.952 Prec@5 99.919             Loss 0.91873
Epoch [125] Training Class Recall: [0.000,0.742,0.976,0.934,0.938,0.885,0.964,0.960]

Epoch: [126][0/10], lr: 0.01000	Loss 1.2017 (1.2017)	Prec@1 95.312 (95.312)	Prec@5 100.000 (100.000)
Epoch [126] Training Results: Prec@1 92.903 Prec@5 99.919             Loss 0.97329
Epoch [126] Training Class Recall: [0.000,0.774,0.929,0.931,0.929,0.935,0.964,0.960]

Epoch: [127][0/10], lr: 0.01000	Loss 1.1849 (1.1849)	Prec@1 96.094 (96.094)	Prec@5 100.000 (100.000)
Epoch [127] Training Results: Prec@1 94.113 Prec@5 99.919             Loss 0.89566
Epoch [127] Training Class Recall: [0.000,0.613,0.953,0.946,0.942,0.942,0.988,0.960]

Epoch: [128][0/10], lr: 0.01000	Loss 0.5810 (0.5810)	Prec@1 96.875 (96.875)	Prec@5 100.000 (100.000)
Epoch [128] Training Results: Prec@1 95.484 Prec@5 99.919             Loss 0.67774
Epoch [128] Training Class Recall: [0.000,0.742,0.979,0.961,0.951,0.935,0.964,0.940]

Epoch: [129][0/10], lr: 0.01000	Loss 0.2247 (0.2247)	Prec@1 96.094 (96.094)	Prec@5 100.000 (100.000)
Epoch [129] Training Results: Prec@1 94.516 Prec@5 99.919             Loss 0.87588
Epoch [129] Training Class Recall: [0.000,0.839,0.955,0.949,0.960,0.899,0.964,0.960]

Epoch: [130][0/10], lr: 0.01000	Loss 1.2388 (1.2388)	Prec@1 94.531 (94.531)	Prec@5 100.000 (100.000)
Epoch [130] Training Results: Prec@1 83.790 Prec@5 99.516             Loss 0.82785
Epoch [130] Training Class Recall: [0.000,0.710,0.643,0.906,0.942,0.935,0.988,0.980]

Epoch: [131][0/10], lr: 0.01000	Loss 0.4765 (0.4765)	Prec@1 75.781 (75.781)	Prec@5 100.000 (100.000)
Epoch [131] Training Results: Prec@1 83.226 Prec@5 99.516             Loss 0.74429
Epoch [131] Training Class Recall: [0.000,0.097,0.682,0.879,0.964,0.950,0.964,1.000]

Epoch: [132][0/10], lr: 0.01000	Loss 1.0283 (1.0283)	Prec@1 88.281 (88.281)	Prec@5 99.219 (99.219)
Epoch [132] Training Results: Prec@1 83.226 Prec@5 99.355             Loss 0.71444
Epoch [132] Training Class Recall: [0.000,0.000,0.751,0.867,0.933,0.921,0.940,0.880]

Epoch: [133][0/10], lr: 0.01000	Loss 0.9380 (0.9380)	Prec@1 86.719 (86.719)	Prec@5 100.000 (100.000)
