Epoch: [0][0/10], lr: 0.00200	Loss 2.2754 (2.2754)	Prec@1 30.469 (30.469)	Prec@5 67.969 (67.969)
Epoch [133] Training Results: Prec@1 84.677 Prec@5 99.758             Loss 0.96505
Epoch [133] Training Class Recall: [0.000,0.129,0.806,0.822,0.938,0.914,0.976,0.980]

Epoch: [134][0/10], lr: 0.01000	Loss 1.0939 (1.0939)	Prec@1 82.812 (82.812)	Prec@5 100.000 (100.000)
Epoch [134] Training Results: Prec@1 81.532 Prec@5 99.758             Loss 0.93644
Epoch [134] Training Class Recall: [0.000,0.194,0.646,0.843,0.951,0.986,0.988,0.960]

Epoch: [135][0/10], lr: 0.01000	Loss 1.2308 (1.2308)	Prec@1 88.281 (88.281)	Prec@5 100.000 (100.000)
Epoch [135] Training Results: Prec@1 85.323 Prec@5 99.435             Loss 0.91137
Epoch [135] Training Class Recall: [0.000,0.161,0.751,0.870,0.964,0.964,0.976,0.960]

Epoch: [136][0/10], lr: 0.01000	Loss 1.0810 (1.0810)	Prec@1 82.031 (82.031)	Prec@5 99.219 (99.219)
Epoch [136] Training Results: Prec@1 83.952 Prec@5 99.597             Loss 0.78692
Epoch [136] Training Class Recall: [0.000,0.129,0.743,0.885,0.915,0.950,0.952,0.900]

Epoch: [137][0/10], lr: 0.01000	Loss 0.3180 (0.3180)	Prec@1 86.719 (86.719)	Prec@5 100.000 (100.000)
Epoch [137] Training Results: Prec@1 85.323 Prec@5 99.597             Loss 0.75933
Epoch [137] Training Class Recall: [0.000,0.097,0.759,0.894,0.938,0.921,1.000,0.980]

Epoch: [138][0/10], lr: 0.01000	Loss 0.8865 (0.8865)	Prec@1 82.031 (82.031)	Prec@5 100.000 (100.000)
Epoch [138] Training Results: Prec@1 87.339 Prec@5 99.758             Loss 0.66233
Epoch [138] Training Class Recall: [0.000,0.323,0.795,0.879,0.955,0.957,0.988,1.000]

Epoch: [139][0/10], lr: 0.01000	Loss 0.6761 (0.6761)	Prec@1 88.281 (88.281)	Prec@5 100.000 (100.000)
Epoch [139] Training Results: Prec@1 87.177 Prec@5 99.597             Loss 0.77796
Epoch [139] Training Class Recall: [0.000,0.355,0.777,0.891,0.960,0.978,0.976,0.940]

Epoch: [140][0/10], lr: 0.01000	Loss 0.3599 (0.3599)	Prec@1 85.156 (85.156)	Prec@5 100.000 (100.000)
Epoch [140] Training Results: Prec@1 85.242 Prec@5 99.597             Loss 0.76420
Epoch [140] Training Class Recall: [0.000,0.419,0.814,0.816,0.924,0.928,0.952,0.980]

Epoch: [141][0/10], lr: 0.01000	Loss 0.9101 (0.9101)	Prec@1 87.500 (87.500)	Prec@5 99.219 (99.219)
Epoch [141] Training Results: Prec@1 85.726 Prec@5 99.677             Loss 0.75938
Epoch [141] Training Class Recall: [0.000,0.226,0.740,0.897,0.955,0.957,0.964,1.000]

Epoch: [142][0/10], lr: 0.01000	Loss 0.5593 (0.5593)	Prec@1 92.188 (92.188)	Prec@5 100.000 (100.000)
Epoch [142] Training Results: Prec@1 87.823 Prec@5 99.839             Loss 0.79390
Epoch [142] Training Class Recall: [0.000,0.452,0.772,0.888,0.973,0.978,1.000,1.000]

Epoch: [143][0/10], lr: 0.01000	Loss 0.8949 (0.8949)	Prec@1 86.719 (86.719)	Prec@5 100.000 (100.000)
Epoch [143] Training Results: Prec@1 84.597 Prec@5 99.677             Loss 0.64379
Epoch [143] Training Class Recall: [0.000,0.355,0.766,0.846,0.924,0.950,0.940,0.980]

Epoch: [144][0/10], lr: 0.01000	Loss 0.6268 (0.6268)	Prec@1 88.281 (88.281)	Prec@5 99.219 (99.219)
Epoch [144] Training Results: Prec@1 89.597 Prec@5 99.677             Loss 0.73934
Epoch [144] Training Class Recall: [0.000,0.323,0.840,0.918,0.951,0.942,1.000,1.000]

Epoch: [145][0/10], lr: 0.01000	Loss 0.9390 (0.9390)	Prec@1 80.469 (80.469)	Prec@5 99.219 (99.219)
Epoch [145] Training Results: Prec@1 85.242 Prec@5 99.839             Loss 0.81719
Epoch [145] Training Class Recall: [0.000,0.548,0.745,0.837,0.951,0.957,1.000,1.000]

Epoch: [146][0/10], lr: 0.01000	Loss 0.8796 (0.8796)	Prec@1 87.500 (87.500)	Prec@5 99.219 (99.219)
Epoch [146] Training Results: Prec@1 87.661 Prec@5 99.597             Loss 0.68734
Epoch [146] Training Class Recall: [0.000,0.258,0.822,0.867,0.955,0.964,0.976,1.000]

Epoch: [147][0/10], lr: 0.01000	Loss 0.3833 (0.3833)	Prec@1 88.281 (88.281)	Prec@5 100.000 (100.000)
Epoch [147] Training Results: Prec@1 90.000 Prec@5 99.758             Loss 0.83066
Epoch [147] Training Class Recall: [0.000,0.452,0.816,0.943,0.969,0.942,0.976,1.000]

Epoch: [148][0/10], lr: 0.01000	Loss 0.4179 (0.4179)	Prec@1 84.375 (84.375)	Prec@5 100.000 (100.000)
Epoch [148] Training Results: Prec@1 85.565 Prec@5 99.677             Loss 0.70942
Epoch [148] Training Class Recall: [0.000,0.419,0.724,0.885,0.946,0.978,0.988,0.980]

Epoch: [149][0/10], lr: 0.01000	Loss 0.7290 (0.7290)	Prec@1 89.062 (89.062)	Prec@5 99.219 (99.219)
Epoch [149] Training Results: Prec@1 90.161 Prec@5 99.839             Loss 0.55590
Epoch [149] Training Class Recall: [0.000,0.194,0.853,0.943,0.951,0.942,0.976,1.000]

Epoch: [150][0/10], lr: 0.01000	Loss 1.3411 (1.3411)	Prec@1 88.281 (88.281)	Prec@5 100.000 (100.000)
Epoch [150] Training Results: Prec@1 87.661 Prec@5 99.677             Loss 0.78547
Epoch [150] Training Class Recall: [0.000,0.226,0.787,0.909,0.951,0.986,0.964,0.980]

Epoch: [151][0/10], lr: 0.01000	Loss 0.6908 (0.6908)	Prec@1 87.500 (87.500)	Prec@5 100.000 (100.000)
Epoch [151] Training Results: Prec@1 90.968 Prec@5 99.597             Loss 0.66178
Epoch [151] Training Class Recall: [0.000,0.452,0.840,0.927,0.973,0.986,0.988,1.000]

Epoch: [152][0/10], lr: 0.01000	Loss 0.7848 (0.7848)	Prec@1 89.844 (89.844)	Prec@5 99.219 (99.219)
Epoch [152] Training Results: Prec@1 88.629 Prec@5 99.758             Loss 0.73751
Epoch [152] Training Class Recall: [0.000,0.484,0.761,0.924,0.987,0.978,0.976,1.000]

Epoch: [153][0/10], lr: 0.01000	Loss 1.0327 (1.0327)	Prec@1 89.844 (89.844)	Prec@5 100.000 (100.000)
Epoch [153] Training Results: Prec@1 88.548 Prec@5 99.274             Loss 0.69049
Epoch [153] Training Class Recall: [0.000,0.355,0.803,0.888,0.978,0.986,0.988,0.980]

Epoch: [154][0/10], lr: 0.01000	Loss 0.8535 (0.8535)	Prec@1 93.750 (93.750)	Prec@5 100.000 (100.000)
Epoch [154] Training Results: Prec@1 91.452 Prec@5 99.758             Loss 0.74193
Epoch [154] Training Class Recall: [0.000,0.323,0.843,0.955,0.969,0.993,1.000,0.980]

Epoch: [155][0/10], lr: 0.01000	Loss 0.6135 (0.6135)	Prec@1 91.406 (91.406)	Prec@5 100.000 (100.000)
Epoch [155] Training Results: Prec@1 89.758 Prec@5 99.839             Loss 0.63860
Epoch [155] Training Class Recall: [0.000,0.452,0.808,0.924,0.973,0.971,0.988,1.000]

Epoch: [156][0/10], lr: 0.01000	Loss 0.8863 (0.8863)	Prec@1 89.062 (89.062)	Prec@5 99.219 (99.219)
Epoch [156] Training Results: Prec@1 90.161 Prec@5 99.758             Loss 0.78143
Epoch [156] Training Class Recall: [0.000,0.484,0.798,0.940,0.969,0.993,1.000,1.000]

Epoch: [157][0/10], lr: 0.01000	Loss 1.0447 (1.0447)	Prec@1 92.969 (92.969)	Prec@5 100.000 (100.000)
Epoch [157] Training Results: Prec@1 87.661 Prec@5 99.919             Loss 0.76162
Epoch [157] Training Class Recall: [0.000,0.419,0.764,0.906,0.955,0.978,1.000,1.000]

Epoch: [158][0/10], lr: 0.01000	Loss 0.9046 (0.9046)	Prec@1 89.062 (89.062)	Prec@5 99.219 (99.219)
Epoch [158] Training Results: Prec@1 89.435 Prec@5 99.758             Loss 0.74816
Epoch [158] Training Class Recall: [0.000,0.645,0.814,0.897,0.964,0.964,0.988,1.000]

Epoch: [159][0/10], lr: 0.01000	Loss 0.3156 (0.3156)	Prec@1 89.844 (89.844)	Prec@5 99.219 (99.219)
Epoch [159] Training Results: Prec@1 91.129 Prec@5 99.677             Loss 0.58136
Epoch [159] Training Class Recall: [0.000,0.323,0.861,0.921,0.982,0.964,1.000,1.000]

Epoch: [160][0/10], lr: 0.00010	Loss 0.7764 (0.7764)	Prec@1 90.625 (90.625)	Prec@5 100.000 (100.000)
Epoch [160] Training Results: Prec@1 91.290 Prec@5 99.677             Loss 0.80587
Epoch [160] Training Class Recall: [0.000,0.387,0.853,0.918,0.982,0.993,1.000,1.000]

Epoch: [161][0/10], lr: 0.00010	Loss 0.6222 (0.6222)	Prec@1 93.750 (93.750)	Prec@5 100.000 (100.000)
Epoch [161] Training Results: Prec@1 91.613 Prec@5 99.839             Loss 0.65375
Epoch [161] Training Class Recall: [0.000,0.516,0.861,0.903,0.987,1.000,1.000,1.000]

Epoch: [162][0/10], lr: 0.00010	Loss 0.7756 (0.7756)	Prec@1 92.188 (92.188)	Prec@5 100.000 (100.000)
Epoch [162] Training Results: Prec@1 92.016 Prec@5 99.758             Loss 0.84678
Epoch [162] Training Class Recall: [0.000,0.484,0.858,0.934,0.991,0.971,1.000,1.000]

Epoch: [163][0/10], lr: 0.00010	Loss 0.4407 (0.4407)	Prec@1 90.625 (90.625)	Prec@5 100.000 (100.000)
Epoch [163] Training Results: Prec@1 91.694 Prec@5 99.919             Loss 0.72614
Epoch [163] Training Class Recall: [0.000,0.419,0.871,0.906,0.987,0.993,1.000,1.000]

Epoch: [164][0/10], lr: 0.00010	Loss 1.0145 (1.0145)	Prec@1 85.938 (85.938)	Prec@5 99.219 (99.219)
Epoch [164] Training Results: Prec@1 91.129 Prec@5 99.919             Loss 0.73437
Epoch [164] Training Class Recall: [0.000,0.419,0.869,0.888,0.987,0.993,1.000,1.000]

Epoch: [165][0/10], lr: 0.00010	Loss 1.0664 (1.0664)	Prec@1 91.406 (91.406)	Prec@5 100.000 (100.000)
Epoch [165] Training Results: Prec@1 92.258 Prec@5 99.839             Loss 0.84134
Epoch [165] Training Class Recall: [0.000,0.484,0.877,0.915,0.991,0.986,1.000,1.000]

Epoch: [166][0/10], lr: 0.00010	Loss 0.6007 (0.6007)	Prec@1 96.094 (96.094)	Prec@5 100.000 (100.000)
Epoch [166] Training Results: Prec@1 92.258 Prec@5 99.919             Loss 0.67176
Epoch [166] Training Class Recall: [0.000,0.484,0.874,0.921,0.991,0.978,1.000,1.000]

Epoch: [167][0/10], lr: 0.00010	Loss 0.4160 (0.4160)	Prec@1 92.188 (92.188)	Prec@5 100.000 (100.000)
Epoch [167] Training Results: Prec@1 92.661 Prec@5 99.839             Loss 0.62786
Epoch [167] Training Class Recall: [0.000,0.484,0.874,0.931,0.991,0.993,1.000,1.000]

Epoch: [168][0/10], lr: 0.00010	Loss 0.8432 (0.8432)	Prec@1 92.188 (92.188)	Prec@5 99.219 (99.219)
Epoch [168] Training Results: Prec@1 91.613 Prec@5 99.919             Loss 0.72988
Epoch [168] Training Class Recall: [0.000,0.355,0.853,0.931,0.991,0.993,0.988,1.000]

Epoch: [169][0/10], lr: 0.00010	Loss 0.8846 (0.8846)	Prec@1 90.625 (90.625)	Prec@5 100.000 (100.000)
Epoch [169] Training Results: Prec@1 92.742 Prec@5 99.758             Loss 0.57820
Epoch [169] Training Class Recall: [0.000,0.645,0.853,0.946,0.987,0.993,1.000,1.000]

Epoch: [170][0/10], lr: 0.00010	Loss 0.8921 (0.8921)	Prec@1 94.531 (94.531)	Prec@5 100.000 (100.000)
Epoch [170] Training Results: Prec@1 93.306 Prec@5 99.919             Loss 0.90916
Epoch [170] Training Class Recall: [0.000,0.484,0.879,0.949,0.996,0.986,1.000,1.000]

Epoch: [171][0/10], lr: 0.00010	Loss 0.8987 (0.8987)	Prec@1 89.844 (89.844)	Prec@5 100.000 (100.000)
Epoch [171] Training Results: Prec@1 92.984 Prec@5 99.839             Loss 0.68764
Epoch [171] Training Class Recall: [0.000,0.387,0.882,0.943,0.991,1.000,0.988,1.000]

Epoch: [172][0/10], lr: 0.00010	Loss 0.4916 (0.4916)	Prec@1 89.844 (89.844)	Prec@5 100.000 (100.000)
Epoch [172] Training Results: Prec@1 92.016 Prec@5 99.919             Loss 0.65275
Epoch [172] Training Class Recall: [0.000,0.387,0.850,0.940,0.991,1.000,1.000,1.000]

Epoch: [173][0/10], lr: 0.00010	Loss 0.7328 (0.7328)	Prec@1 90.625 (90.625)	Prec@5 100.000 (100.000)
Epoch [173] Training Results: Prec@1 92.661 Prec@5 99.839             Loss 0.70068
Epoch [173] Training Class Recall: [0.000,0.548,0.861,0.949,0.991,0.971,1.000,1.000]

Epoch: [174][0/10], lr: 0.00010	Loss 0.8012 (0.8012)	Prec@1 95.312 (95.312)	Prec@5 100.000 (100.000)
Epoch [174] Training Results: Prec@1 92.984 Prec@5 99.839             Loss 0.67670
Epoch [174] Training Class Recall: [0.000,0.548,0.866,0.943,0.991,1.000,1.000,1.000]

Epoch: [175][0/10], lr: 0.00010	Loss 0.8171 (0.8171)	Prec@1 95.312 (95.312)	Prec@5 100.000 (100.000)
Epoch [175] Training Results: Prec@1 94.194 Prec@5 99.919             Loss 0.73758
Epoch [175] Training Class Recall: [0.000,0.613,0.892,0.955,0.987,1.000,1.000,1.000]

Epoch: [176][0/10], lr: 0.00010	Loss 0.2345 (0.2345)	Prec@1 92.969 (92.969)	Prec@5 100.000 (100.000)
Epoch [176] Training Results: Prec@1 92.984 Prec@5 99.839             Loss 0.73611
Epoch [176] Training Class Recall: [0.000,0.387,0.871,0.949,1.000,0.993,1.000,1.000]

Epoch: [177][0/10], lr: 0.00010	Loss 0.7175 (0.7175)	Prec@1 86.719 (86.719)	Prec@5 99.219 (99.219)
Epoch [177] Training Results: Prec@1 92.339 Prec@5 99.839             Loss 0.68715
Epoch [177] Training Class Recall: [0.000,0.548,0.837,0.952,0.991,1.000,1.000,1.000]

Epoch: [178][0/10], lr: 0.00010	Loss 1.1055 (1.1055)	Prec@1 96.094 (96.094)	Prec@5 100.000 (100.000)
Epoch [178] Training Results: Prec@1 93.145 Prec@5 99.919             Loss 0.68573
Epoch [178] Training Class Recall: [0.000,0.484,0.879,0.943,0.991,0.993,1.000,1.000]

Epoch: [179][0/10], lr: 0.00010	Loss 0.7187 (0.7187)	Prec@1 96.094 (96.094)	Prec@5 99.219 (99.219)
Epoch [179] Training Results: Prec@1 93.145 Prec@5 99.839             Loss 0.68523
Epoch [179] Training Class Recall: [0.000,0.548,0.869,0.958,0.982,0.986,1.000,1.000]

Epoch: [180][0/10], lr: 0.00000	Loss 0.9048 (0.9048)	Prec@1 92.969 (92.969)	Prec@5 99.219 (99.219)
Epoch [180] Training Results: Prec@1 93.710 Prec@5 99.839             Loss 0.79478
Epoch [180] Training Class Recall: [0.000,0.645,0.866,0.970,0.987,0.993,0.988,1.000]

Epoch: [181][0/10], lr: 0.00000	Loss 0.8669 (0.8669)	Prec@1 96.094 (96.094)	Prec@5 100.000 (100.000)
Epoch [181] Training Results: Prec@1 92.419 Prec@5 99.919             Loss 0.69065
Epoch [181] Training Class Recall: [0.000,0.452,0.850,0.946,0.996,1.000,1.000,1.000]

Epoch: [182][0/10], lr: 0.00000	Loss 0.5088 (0.5088)	Prec@1 86.719 (86.719)	Prec@5 100.000 (100.000)
Epoch [182] Training Results: Prec@1 92.742 Prec@5 99.919             Loss 0.70195
Epoch [182] Training Class Recall: [0.000,0.452,0.892,0.918,0.987,0.993,1.000,1.000]

Epoch: [183][0/10], lr: 0.00000	Loss 0.7348 (0.7348)	Prec@1 92.969 (92.969)	Prec@5 100.000 (100.000)
Epoch [183] Training Results: Prec@1 93.387 Prec@5 99.839             Loss 0.61047
Epoch [183] Training Class Recall: [0.000,0.419,0.892,0.943,0.991,0.993,1.000,1.000]

Epoch: [184][0/10], lr: 0.00000	Loss 0.3084 (0.3084)	Prec@1 95.312 (95.312)	Prec@5 100.000 (100.000)
Epoch [184] Training Results: Prec@1 93.710 Prec@5 99.758             Loss 0.61356
Epoch [184] Training Class Recall: [0.000,0.516,0.887,0.946,1.000,0.993,1.000,1.000]

Epoch: [185][0/10], lr: 0.00000	Loss 0.4869 (0.4869)	Prec@1 95.312 (95.312)	Prec@5 100.000 (100.000)
Epoch [185] Training Results: Prec@1 92.823 Prec@5 99.839             Loss 0.63388
Epoch [185] Training Class Recall: [0.000,0.516,0.879,0.937,0.978,0.993,1.000,1.000]

Epoch: [186][0/10], lr: 0.00000	Loss 0.6887 (0.6887)	Prec@1 91.406 (91.406)	Prec@5 100.000 (100.000)
Epoch [186] Training Results: Prec@1 92.419 Prec@5 99.839             Loss 0.71156
Epoch [186] Training Class Recall: [0.000,0.387,0.871,0.937,0.987,0.993,1.000,1.000]

Epoch: [187][0/10], lr: 0.00000	Loss 0.5131 (0.5131)	Prec@1 89.844 (89.844)	Prec@5 100.000 (100.000)
Epoch [187] Training Results: Prec@1 92.258 Prec@5 99.919             Loss 0.72102
Epoch [187] Training Class Recall: [0.000,0.355,0.861,0.943,0.987,1.000,1.000,1.000]

Epoch: [188][0/10], lr: 0.00000	Loss 0.6252 (0.6252)	Prec@1 85.938 (85.938)	Prec@5 100.000 (100.000)
Epoch [188] Training Results: Prec@1 92.500 Prec@5 99.839             Loss 0.78617
Epoch [188] Training Class Recall: [0.000,0.484,0.869,0.934,0.987,0.993,1.000,1.000]

Epoch: [189][0/10], lr: 0.00000	Loss 0.7236 (0.7236)	Prec@1 91.406 (91.406)	Prec@5 100.000 (100.000)
Epoch [189] Training Results: Prec@1 93.710 Prec@5 99.919             Loss 0.66413
Epoch [189] Training Class Recall: [0.000,0.355,0.898,0.955,0.991,1.000,0.988,1.000]

Epoch: [190][0/10], lr: 0.00000	Loss 0.8567 (0.8567)	Prec@1 92.969 (92.969)	Prec@5 99.219 (99.219)
Epoch [190] Training Results: Prec@1 93.871 Prec@5 99.839             Loss 0.73046
Epoch [190] Training Class Recall: [0.000,0.484,0.885,0.958,0.996,1.000,1.000,1.000]

Epoch: [191][0/10], lr: 0.00000	Loss 0.4558 (0.4558)	Prec@1 92.969 (92.969)	Prec@5 100.000 (100.000)
Epoch [191] Training Results: Prec@1 92.984 Prec@5 99.839             Loss 0.66663
Epoch [191] Training Class Recall: [0.000,0.419,0.877,0.952,0.991,0.978,1.000,1.000]

Epoch: [192][0/10], lr: 0.00000	Loss 0.7083 (0.7083)	Prec@1 92.969 (92.969)	Prec@5 100.000 (100.000)
Epoch [192] Training Results: Prec@1 92.984 Prec@5 99.919             Loss 0.74346
Epoch [192] Training Class Recall: [0.000,0.581,0.864,0.946,0.991,0.993,1.000,1.000]

Epoch: [193][0/10], lr: 0.00000	Loss 0.3679 (0.3679)	Prec@1 92.969 (92.969)	Prec@5 100.000 (100.000)
Epoch [193] Training Results: Prec@1 92.177 Prec@5 99.839             Loss 0.70092
Epoch [193] Training Class Recall: [0.000,0.484,0.858,0.931,0.987,1.000,1.000,1.000]

Epoch: [194][0/10], lr: 0.00000	Loss 0.8994 (0.8994)	Prec@1 91.406 (91.406)	Prec@5 100.000 (100.000)
Epoch [194] Training Results: Prec@1 93.548 Prec@5 99.919             Loss 0.76692
Epoch [194] Training Class Recall: [0.000,0.484,0.887,0.955,0.987,0.986,1.000,1.000]

Epoch: [195][0/10], lr: 0.00000	Loss 0.5396 (0.5396)	Prec@1 94.531 (94.531)	Prec@5 100.000 (100.000)
Epoch [195] Training Results: Prec@1 94.194 Prec@5 99.919             Loss 0.61374
Epoch [195] Training Class Recall: [0.000,0.581,0.911,0.940,0.996,0.978,1.000,1.000]

Epoch: [196][0/10], lr: 0.00000	Loss 0.6299 (0.6299)	Prec@1 91.406 (91.406)	Prec@5 100.000 (100.000)
Epoch [196] Training Results: Prec@1 93.468 Prec@5 99.758             Loss 0.62682
Epoch [196] Training Class Recall: [0.000,0.581,0.877,0.952,0.982,1.000,1.000,1.000]

Epoch: [197][0/10], lr: 0.00000	Loss 0.7724 (0.7724)	Prec@1 89.844 (89.844)	Prec@5 100.000 (100.000)
Epoch [197] Training Results: Prec@1 93.226 Prec@5 99.839             Loss 0.71051
Epoch [197] Training Class Recall: [0.000,0.581,0.879,0.940,0.982,1.000,1.000,1.000]

Epoch: [198][0/10], lr: 0.00000	Loss 0.8946 (0.8946)	Prec@1 93.750 (93.750)	Prec@5 99.219 (99.219)
Epoch [198] Training Results: Prec@1 92.903 Prec@5 99.839             Loss 0.75439
Epoch [198] Training Class Recall: [0.000,0.484,0.877,0.946,0.987,0.978,1.000,1.000]

Epoch: [199][0/10], lr: 0.00000	Loss 0.7696 (0.7696)	Prec@1 91.406 (91.406)	Prec@5 100.000 (100.000)
Epoch [199] Training Results: Prec@1 92.903 Prec@5 99.919             Loss 0.69555
Epoch [199] Training Class Recall: [0.000,0.452,0.882,0.946,0.978,0.986,1.000,1.000]

