Epoch: [0][0/49], lr: 0.00200	Loss 3.0463 (3.0463)	Prec@1 7.031 (7.031)	Prec@5 26.562 (26.562)
Epoch: [0][10/49], lr: 0.00200	Loss 2.4107 (2.1540)	Prec@1 33.594 (34.375)	Prec@5 85.938 (82.812)
Epoch: [0][20/49], lr: 0.00200	Loss 1.6296 (1.9636)	Prec@1 42.969 (36.868)	Prec@5 96.094 (87.351)
Epoch: [0][30/49], lr: 0.00200	Loss 1.5534 (1.8581)	Prec@1 41.406 (38.533)	Prec@5 90.625 (89.062)
Epoch: [0][40/49], lr: 0.00200	Loss 1.5163 (1.7723)	Prec@1 46.875 (41.063)	Prec@5 96.094 (90.263)
Epoch [0] Training Results: Prec@1 42.479 Prec@5 90.521             Loss 1.73119
Epoch [0] Training Class Recall: [0.729,0.411,0.198,0.003,0.077,0.000,0.000,0.000,0.000,0.000]

Epoch: [1][0/49], lr: 0.00400	Loss 1.1262 (1.1262)	Prec@1 61.719 (61.719)	Prec@5 96.875 (96.875)
Epoch: [1][10/49], lr: 0.00400	Loss 1.7280 (1.5392)	Prec@1 41.406 (48.793)	Prec@5 90.625 (92.898)
Epoch: [1][20/49], lr: 0.00400	Loss 1.4390 (1.5809)	Prec@1 52.344 (46.540)	Prec@5 97.656 (92.969)
Epoch: [1][30/49], lr: 0.00400	Loss 1.3263 (1.5260)	Prec@1 53.125 (48.690)	Prec@5 94.531 (93.170)
Epoch: [1][40/49], lr: 0.00400	Loss 1.5678 (1.5277)	Prec@1 51.562 (48.171)	Prec@5 92.188 (93.426)
Epoch [1] Training Results: Prec@1 48.541 Prec@5 92.955             Loss 1.53584
Epoch [1] Training Class Recall: [0.694,0.601,0.346,0.106,0.056,0.000,0.000,0.000,0.000,0.000]

Epoch: [2][0/49], lr: 0.00600	Loss 1.4337 (1.4337)	Prec@1 56.250 (56.250)	Prec@5 89.844 (89.844)
Epoch: [2][10/49], lr: 0.00600	Loss 1.5595 (1.4613)	Prec@1 49.219 (51.918)	Prec@5 89.844 (92.116)
Epoch: [2][20/49], lr: 0.00600	Loss 1.5839 (1.4455)	Prec@1 43.750 (51.265)	Prec@5 90.625 (93.043)
Epoch: [2][30/49], lr: 0.00600	Loss 1.4536 (1.4309)	Prec@1 53.125 (52.898)	Prec@5 94.531 (92.893)
Epoch: [2][40/49], lr: 0.00600	Loss 1.6565 (1.4096)	Prec@1 50.781 (54.440)	Prec@5 92.188 (93.121)
Epoch [2] Training Results: Prec@1 54.071 Prec@5 93.326             Loss 1.42017
Epoch [2] Training Class Recall: [0.805,0.630,0.403,0.087,0.000,0.000,0.000,0.000,0.000,0.000]

Epoch: [3][0/49], lr: 0.00800	Loss 1.5955 (1.5955)	Prec@1 56.250 (56.250)	Prec@5 92.188 (92.188)
Epoch: [3][10/49], lr: 0.00800	Loss 1.4900 (1.5261)	Prec@1 53.906 (48.793)	Prec@5 90.625 (93.111)
Epoch: [3][20/49], lr: 0.00800	Loss 1.2034 (1.4677)	Prec@1 57.812 (52.121)	Prec@5 91.406 (92.969)
Epoch: [3][30/49], lr: 0.00800	Loss 1.3267 (1.4137)	Prec@1 60.156 (54.234)	Prec@5 94.531 (93.574)
Epoch: [3][40/49], lr: 0.00800	Loss 1.1772 (1.3806)	Prec@1 64.844 (56.079)	Prec@5 92.188 (93.960)
Epoch [3] Training Results: Prec@1 56.295 Prec@5 93.987             Loss 1.37303
Epoch [3] Training Class Recall: [0.791,0.717,0.442,0.106,0.000,0.000,0.000,0.000,0.000,0.000]

Epoch: [4][0/49], lr: 0.01000	Loss 1.3562 (1.3562)	Prec@1 54.688 (54.688)	Prec@5 94.531 (94.531)
Epoch: [4][10/49], lr: 0.01000	Loss 1.1749 (1.3455)	Prec@1 62.500 (61.861)	Prec@5 95.312 (93.821)
Epoch: [4][20/49], lr: 0.01000	Loss 1.0618 (1.3182)	Prec@1 72.656 (61.458)	Prec@5 96.875 (94.196)
Epoch: [4][30/49], lr: 0.01000	Loss 1.3333 (1.3270)	Prec@1 56.250 (61.366)	Prec@5 90.625 (94.002)
Epoch: [4][40/49], lr: 0.01000	Loss 1.2527 (1.3088)	Prec@1 53.906 (60.880)	Prec@5 95.312 (94.112)
Epoch [4] Training Results: Prec@1 60.987 Prec@5 94.293             Loss 1.31323
Epoch [4] Training Class Recall: [0.845,0.767,0.450,0.234,0.000,0.000,0.000,0.000,0.000,0.000]

Epoch: [5][0/49], lr: 0.01000	Loss 1.3678 (1.3678)	Prec@1 56.250 (56.250)	Prec@5 96.094 (96.094)
Epoch: [5][10/49], lr: 0.01000	Loss 1.4520 (1.3106)	Prec@1 56.250 (60.440)	Prec@5 93.750 (93.821)
Epoch: [5][20/49], lr: 0.01000	Loss 1.3055 (1.3053)	Prec@1 57.812 (61.533)	Prec@5 92.188 (94.159)
Epoch: [5][30/49], lr: 0.01000	Loss 1.3164 (1.2933)	Prec@1 63.281 (62.097)	Prec@5 95.312 (94.304)
Epoch: [5][40/49], lr: 0.01000	Loss 1.2438 (1.2831)	Prec@1 63.281 (62.652)	Prec@5 94.531 (94.360)
Epoch [5] Training Results: Prec@1 62.921 Prec@5 94.325             Loss 1.27121
Epoch [5] Training Class Recall: [0.867,0.796,0.424,0.310,0.000,0.000,0.000,0.000,0.000,0.000]

Epoch: [6][0/49], lr: 0.01000	Loss 1.1142 (1.1142)	Prec@1 59.375 (59.375)	Prec@5 94.531 (94.531)
Epoch: [6][10/49], lr: 0.01000	Loss 1.3350 (1.2704)	Prec@1 63.281 (63.991)	Prec@5 97.656 (94.815)
Epoch: [6][20/49], lr: 0.01000	Loss 1.3425 (1.2801)	Prec@1 69.531 (63.802)	Prec@5 93.750 (94.792)
Epoch: [6][30/49], lr: 0.01000	Loss 0.9741 (1.2504)	Prec@1 64.844 (64.138)	Prec@5 94.531 (94.682)
Epoch: [6][40/49], lr: 0.01000	Loss 1.2576 (1.2428)	Prec@1 60.938 (64.653)	Prec@5 93.750 (94.798)
Epoch [6] Training Results: Prec@1 64.469 Prec@5 94.825             Loss 1.24703
Epoch [6] Training Class Recall: [0.875,0.816,0.444,0.358,0.000,0.000,0.000,0.000,0.000,0.000]

Epoch: [7][0/49], lr: 0.01000	Loss 1.3044 (1.3044)	Prec@1 71.094 (71.094)	Prec@5 93.750 (93.750)
Epoch: [7][10/49], lr: 0.01000	Loss 1.4707 (1.2384)	Prec@1 68.750 (67.259)	Prec@5 89.062 (94.318)
Epoch: [7][20/49], lr: 0.01000	Loss 1.4663 (1.2731)	Prec@1 60.156 (65.699)	Prec@5 89.844 (94.196)
Epoch: [7][30/49], lr: 0.01000	Loss 1.5017 (1.2647)	Prec@1 57.812 (65.827)	Prec@5 90.625 (94.607)
Epoch: [7][40/49], lr: 0.01000	Loss 1.2562 (1.2632)	Prec@1 60.938 (66.311)	Prec@5 96.875 (94.665)
Epoch [7] Training Results: Prec@1 66.194 Prec@5 94.599             Loss 1.26234
Epoch [7] Training Class Recall: [0.882,0.845,0.457,0.422,0.000,0.000,0.000,0.000,0.000,0.000]

Epoch: [8][0/49], lr: 0.01000	Loss 1.1112 (1.1112)	Prec@1 71.875 (71.875)	Prec@5 96.875 (96.875)
Epoch: [8][10/49], lr: 0.01000	Loss 1.3382 (1.1831)	Prec@1 64.844 (67.756)	Prec@5 96.094 (96.307)
Epoch: [8][20/49], lr: 0.01000	Loss 1.1767 (1.2168)	Prec@1 67.188 (67.560)	Prec@5 95.312 (95.164)
Epoch: [8][30/49], lr: 0.01000	Loss 1.2997 (1.2324)	Prec@1 63.281 (67.389)	Prec@5 92.969 (95.186)
Epoch: [8][40/49], lr: 0.01000	Loss 1.4161 (1.2405)	Prec@1 60.938 (67.302)	Prec@5 96.875 (95.141)
Epoch [8] Training Results: Prec@1 67.016 Prec@5 94.986             Loss 1.24450
Epoch [8] Training Class Recall: [0.897,0.847,0.474,0.413,0.000,0.000,0.000,0.000,0.000,0.000]

Epoch: [9][0/49], lr: 0.01000	Loss 1.3588 (1.3588)	Prec@1 67.969 (67.969)	Prec@5 93.750 (93.750)
Epoch: [9][10/49], lr: 0.01000	Loss 1.3856 (1.2706)	Prec@1 67.188 (67.898)	Prec@5 95.312 (94.673)
Epoch: [9][20/49], lr: 0.01000	Loss 1.0450 (1.2812)	Prec@1 72.656 (66.109)	Prec@5 96.094 (94.420)
Epoch: [9][30/49], lr: 0.01000	Loss 1.0992 (1.2564)	Prec@1 71.094 (66.784)	Prec@5 98.438 (94.934)
Epoch: [9][40/49], lr: 0.01000	Loss 1.2976 (1.2487)	Prec@1 64.844 (67.149)	Prec@5 91.406 (94.874)
Epoch [9] Training Results: Prec@1 67.564 Prec@5 94.970             Loss 1.23179
Epoch [9] Training Class Recall: [0.897,0.861,0.459,0.452,0.009,0.000,0.000,0.000,0.000,0.000]

Epoch: [10][0/49], lr: 0.01000	Loss 1.4637 (1.4637)	Prec@1 66.406 (66.406)	Prec@5 92.188 (92.188)
Epoch: [10][10/49], lr: 0.01000	Loss 1.0989 (1.2744)	Prec@1 71.094 (67.045)	Prec@5 93.750 (94.673)
Epoch: [10][20/49], lr: 0.01000	Loss 1.4325 (1.2200)	Prec@1 66.406 (67.969)	Prec@5 98.438 (95.015)
Epoch: [10][30/49], lr: 0.01000	Loss 1.2162 (1.2301)	Prec@1 72.656 (68.322)	Prec@5 96.875 (95.287)
Epoch: [10][40/49], lr: 0.01000	Loss 1.4359 (1.2379)	Prec@1 65.625 (68.331)	Prec@5 92.969 (95.084)
Epoch [10] Training Results: Prec@1 68.306 Prec@5 95.164             Loss 1.22811
Epoch [10] Training Class Recall: [0.903,0.869,0.456,0.467,0.046,0.000,0.000,0.000,0.000,0.000]

Epoch: [11][0/49], lr: 0.01000	Loss 0.9709 (0.9709)	Prec@1 73.438 (73.438)	Prec@5 96.875 (96.875)
Epoch: [11][10/49], lr: 0.01000	Loss 0.9361 (1.1351)	Prec@1 70.312 (69.957)	Prec@5 97.656 (96.307)
Epoch: [11][20/49], lr: 0.01000	Loss 0.9597 (1.1555)	Prec@1 74.219 (70.833)	Prec@5 96.875 (95.833)
Epoch: [11][30/49], lr: 0.01000	Loss 1.3531 (1.1702)	Prec@1 67.188 (69.682)	Prec@5 94.531 (95.892)
Epoch: [11][40/49], lr: 0.01000	Loss 1.4878 (1.1929)	Prec@1 62.500 (69.055)	Prec@5 92.969 (95.770)
Epoch [11] Training Results: Prec@1 69.079 Prec@5 95.808             Loss 1.18951
Epoch [11] Training Class Recall: [0.902,0.889,0.457,0.509,0.040,0.000,0.000,0.000,0.000,0.000]

Epoch: [12][0/49], lr: 0.01000	Loss 1.4360 (1.4360)	Prec@1 64.062 (64.062)	Prec@5 92.969 (92.969)
Epoch: [12][10/49], lr: 0.01000	Loss 1.1999 (1.2627)	Prec@1 70.312 (68.040)	Prec@5 96.875 (95.384)
Epoch: [12][20/49], lr: 0.01000	Loss 1.0087 (1.2488)	Prec@1 75.000 (68.973)	Prec@5 96.094 (95.461)
Epoch: [12][30/49], lr: 0.01000	Loss 1.2866 (1.2406)	Prec@1 70.312 (69.657)	Prec@5 97.656 (95.842)
Epoch: [12][40/49], lr: 0.01000	Loss 1.0972 (1.2226)	Prec@1 72.656 (69.493)	Prec@5 94.531 (95.636)
Epoch [12] Training Results: Prec@1 69.499 Prec@5 95.631             Loss 1.22483
Epoch [12] Training Class Recall: [0.919,0.887,0.455,0.471,0.068,0.000,0.000,0.000,0.000,0.000]

Epoch: [13][0/49], lr: 0.01000	Loss 1.4509 (1.4509)	Prec@1 61.719 (61.719)	Prec@5 95.312 (95.312)
Epoch: [13][10/49], lr: 0.01000	Loss 1.2733 (1.2562)	Prec@1 78.906 (68.466)	Prec@5 96.875 (95.455)
Epoch: [13][20/49], lr: 0.01000	Loss 1.3166 (1.2393)	Prec@1 69.531 (68.899)	Prec@5 95.312 (95.424)
Epoch: [13][30/49], lr: 0.01000	Loss 1.2737 (1.2152)	Prec@1 70.312 (70.060)	Prec@5 96.094 (95.716)
Epoch: [13][40/49], lr: 0.01000	Loss 1.2206 (1.2226)	Prec@1 75.000 (69.322)	Prec@5 96.875 (95.541)
Epoch [13] Training Results: Prec@1 69.192 Prec@5 95.551             Loss 1.22993
Epoch [13] Training Class Recall: [0.911,0.877,0.485,0.483,0.019,0.000,0.000,0.000,0.000,0.000]

Epoch: [14][0/49], lr: 0.01000	Loss 1.0276 (1.0276)	Prec@1 74.219 (74.219)	Prec@5 96.094 (96.094)
Epoch: [14][10/49], lr: 0.01000	Loss 1.0065 (1.0830)	Prec@1 66.406 (69.886)	Prec@5 94.531 (95.810)
Epoch: [14][20/49], lr: 0.01000	Loss 1.3382 (1.1670)	Prec@1 64.062 (69.382)	Prec@5 97.656 (95.685)
Epoch: [14][30/49], lr: 0.01000	Loss 1.2122 (1.2013)	Prec@1 68.750 (68.926)	Prec@5 96.875 (95.842)
Epoch: [14][40/49], lr: 0.01000	Loss 1.2849 (1.1967)	Prec@1 77.344 (69.226)	Prec@5 94.531 (95.808)
Epoch [14] Training Results: Prec@1 69.402 Prec@5 95.792             Loss 1.19899
Epoch [14] Training Class Recall: [0.903,0.865,0.490,0.538,0.065,0.000,0.000,0.000,0.000,0.000]

Epoch: [15][0/49], lr: 0.01000	Loss 1.0531 (1.0531)	Prec@1 78.906 (78.906)	Prec@5 95.312 (95.312)
Epoch: [15][10/49], lr: 0.01000	Loss 1.3330 (1.0867)	Prec@1 72.656 (71.733)	Prec@5 97.656 (96.094)
Epoch: [15][20/49], lr: 0.01000	Loss 1.1623 (1.0964)	Prec@1 69.531 (71.949)	Prec@5 96.094 (96.540)
Epoch: [15][30/49], lr: 0.01000	Loss 1.3311 (1.1033)	Prec@1 70.312 (72.228)	Prec@5 90.625 (96.295)
Epoch: [15][40/49], lr: 0.01000	Loss 1.3397 (1.1188)	Prec@1 62.500 (71.875)	Prec@5 96.094 (96.284)
Epoch [15] Training Results: Prec@1 71.901 Prec@5 96.212             Loss 1.13276
Epoch [15] Training Class Recall: [0.920,0.914,0.509,0.545,0.117,0.000,0.009,0.000,0.000,0.000]

Epoch: [16][0/49], lr: 0.01000	Loss 1.3592 (1.3592)	Prec@1 66.406 (66.406)	Prec@5 95.312 (95.312)
Epoch: [16][10/49], lr: 0.01000	Loss 0.9803 (1.1371)	Prec@1 71.094 (71.520)	Prec@5 97.656 (95.739)
Epoch: [16][20/49], lr: 0.01000	Loss 0.9587 (1.1439)	Prec@1 74.219 (71.243)	Prec@5 95.312 (96.317)
Epoch: [16][30/49], lr: 0.01000	Loss 1.1954 (1.1425)	Prec@1 73.438 (72.303)	Prec@5 96.875 (96.472)
Epoch: [16][40/49], lr: 0.01000	Loss 0.9045 (1.1623)	Prec@1 74.219 (71.837)	Prec@5 96.875 (96.170)
Epoch [16] Training Results: Prec@1 71.997 Prec@5 96.212             Loss 1.15851
Epoch [16] Training Class Recall: [0.920,0.912,0.527,0.514,0.148,0.000,0.019,0.000,0.000,0.000]

Epoch: [17][0/49], lr: 0.01000	Loss 1.0662 (1.0662)	Prec@1 71.875 (71.875)	Prec@5 96.875 (96.875)
Epoch: [17][10/49], lr: 0.01000	Loss 1.0492 (1.1409)	Prec@1 75.781 (73.438)	Prec@5 97.656 (96.307)
Epoch: [17][20/49], lr: 0.01000	Loss 1.3315 (1.1556)	Prec@1 71.094 (72.396)	Prec@5 96.875 (96.540)
Epoch: [17][30/49], lr: 0.01000	Loss 1.0350 (1.1543)	Prec@1 71.875 (72.228)	Prec@5 97.656 (96.371)
Epoch: [17][40/49], lr: 0.01000	Loss 1.2478 (1.1413)	Prec@1 69.531 (72.085)	Prec@5 93.750 (96.208)
Epoch [17] Training Results: Prec@1 72.223 Prec@5 96.276             Loss 1.14845
Epoch [17] Training Class Recall: [0.922,0.913,0.503,0.538,0.198,0.000,0.009,0.000,0.000,0.000]

Epoch: [18][0/49], lr: 0.01000	Loss 1.0558 (1.0558)	Prec@1 78.906 (78.906)	Prec@5 99.219 (99.219)
Epoch: [18][10/49], lr: 0.01000	Loss 1.2986 (1.1929)	Prec@1 74.219 (72.301)	Prec@5 96.094 (97.088)
Epoch: [18][20/49], lr: 0.01000	Loss 1.3475 (1.1824)	Prec@1 68.750 (72.359)	Prec@5 96.094 (96.726)
Epoch: [18][30/49], lr: 0.01000	Loss 0.9052 (1.1985)	Prec@1 76.562 (72.102)	Prec@5 95.312 (96.018)
Epoch: [18][40/49], lr: 0.01000	Loss 1.2168 (1.1749)	Prec@1 73.438 (72.466)	Prec@5 97.656 (96.170)
Epoch [18] Training Results: Prec@1 72.707 Prec@5 96.195             Loss 1.18058
Epoch [18] Training Class Recall: [0.926,0.908,0.543,0.521,0.201,0.000,0.019,0.000,0.000,0.000]

Epoch: [19][0/49], lr: 0.01000	Loss 1.1400 (1.1400)	Prec@1 73.438 (73.438)	Prec@5 96.094 (96.094)
Epoch: [19][10/49], lr: 0.01000	Loss 1.0808 (1.1202)	Prec@1 74.219 (73.793)	Prec@5 96.875 (96.733)
Epoch: [19][20/49], lr: 0.01000	Loss 1.1553 (1.0889)	Prec@1 70.312 (74.405)	Prec@5 93.750 (96.801)
Epoch: [19][30/49], lr: 0.01000	Loss 1.2520 (1.1060)	Prec@1 71.094 (73.790)	Prec@5 98.438 (96.648)
Epoch: [19][40/49], lr: 0.01000	Loss 1.1540 (1.1279)	Prec@1 77.344 (73.514)	Prec@5 98.438 (96.551)
Epoch [19] Training Results: Prec@1 73.545 Prec@5 96.437             Loss 1.12765
Epoch [19] Training Class Recall: [0.932,0.933,0.517,0.557,0.198,0.000,0.038,0.000,0.000,0.000]

Epoch: [20][0/49], lr: 0.01000	Loss 1.2389 (1.2389)	Prec@1 71.875 (71.875)	Prec@5 97.656 (97.656)
Epoch: [20][10/49], lr: 0.01000	Loss 1.0951 (1.1512)	Prec@1 80.469 (75.000)	Prec@5 99.219 (96.946)
Epoch: [20][20/49], lr: 0.01000	Loss 1.0926 (1.1234)	Prec@1 77.344 (74.554)	Prec@5 97.656 (96.801)
Epoch: [20][30/49], lr: 0.01000	Loss 1.0198 (1.1410)	Prec@1 77.344 (74.269)	Prec@5 96.094 (96.699)
Epoch: [20][40/49], lr: 0.01000	Loss 0.8661 (1.1414)	Prec@1 71.094 (74.104)	Prec@5 96.875 (96.532)
Epoch [20] Training Results: Prec@1 73.851 Prec@5 96.598             Loss 1.13078
Epoch [20] Training Class Recall: [0.926,0.930,0.537,0.552,0.244,0.000,0.123,0.000,0.000,0.000]

Epoch: [21][0/49], lr: 0.01000	Loss 1.1893 (1.1893)	Prec@1 78.125 (78.125)	Prec@5 97.656 (97.656)
Epoch: [21][10/49], lr: 0.01000	Loss 1.0831 (1.1333)	Prec@1 82.031 (75.355)	Prec@5 97.656 (97.159)
Epoch: [21][20/49], lr: 0.01000	Loss 1.1007 (1.1356)	Prec@1 78.125 (74.033)	Prec@5 96.875 (96.763)
Epoch: [21][30/49], lr: 0.01000	Loss 1.0735 (1.1274)	Prec@1 75.000 (74.370)	Prec@5 99.219 (96.951)
Epoch: [21][40/49], lr: 0.01000	Loss 1.1983 (1.1272)	Prec@1 80.469 (74.238)	Prec@5 95.312 (96.627)
Epoch [21] Training Results: Prec@1 74.303 Prec@5 96.582             Loss 1.12131
Epoch [21] Training Class Recall: [0.938,0.933,0.537,0.542,0.259,0.000,0.066,0.000,0.000,0.000]

Epoch: [22][0/49], lr: 0.01000	Loss 1.2270 (1.2270)	Prec@1 72.656 (72.656)	Prec@5 96.094 (96.094)
Epoch: [22][10/49], lr: 0.01000	Loss 1.1269 (1.0805)	Prec@1 83.594 (76.776)	Prec@5 98.438 (96.946)
Epoch: [22][20/49], lr: 0.01000	Loss 1.2558 (1.1000)	Prec@1 77.344 (76.265)	Prec@5 96.094 (96.577)
Epoch: [22][30/49], lr: 0.01000	Loss 1.1113 (1.0764)	Prec@1 76.562 (75.580)	Prec@5 97.656 (96.598)
Epoch: [22][40/49], lr: 0.01000	Loss 1.1564 (1.0798)	Prec@1 78.906 (75.476)	Prec@5 96.875 (96.780)
Epoch [22] Training Results: Prec@1 75.141 Prec@5 96.679             Loss 1.09620
Epoch [22] Training Class Recall: [0.935,0.938,0.545,0.552,0.355,0.011,0.132,0.000,0.000,0.000]

Epoch: [23][0/49], lr: 0.01000	Loss 1.3033 (1.3033)	Prec@1 75.781 (75.781)	Prec@5 92.969 (92.969)
Epoch: [23][10/49], lr: 0.01000	Loss 0.7319 (1.0888)	Prec@1 78.906 (75.852)	Prec@5 98.438 (96.804)
Epoch: [23][20/49], lr: 0.01000	Loss 0.6563 (1.0413)	Prec@1 78.906 (76.042)	Prec@5 99.219 (97.024)
Epoch: [23][30/49], lr: 0.01000	Loss 1.0167 (1.0234)	Prec@1 73.438 (76.386)	Prec@5 96.875 (96.825)
Epoch: [23][40/49], lr: 0.01000	Loss 1.0384 (1.0465)	Prec@1 80.469 (76.372)	Prec@5 100.000 (97.066)
Epoch [23] Training Results: Prec@1 75.931 Prec@5 97.050             Loss 1.06161
Epoch [23] Training Class Recall: [0.936,0.938,0.570,0.588,0.364,0.005,0.142,0.014,0.000,0.000]

Epoch: [24][0/49], lr: 0.01000	Loss 1.0899 (1.0899)	Prec@1 78.906 (78.906)	Prec@5 97.656 (97.656)
Epoch: [24][10/49], lr: 0.01000	Loss 1.1177 (1.0437)	Prec@1 75.781 (76.918)	Prec@5 96.875 (97.372)
Epoch: [24][20/49], lr: 0.01000	Loss 1.2979 (1.1098)	Prec@1 75.781 (76.004)	Prec@5 95.312 (97.321)
Epoch: [24][30/49], lr: 0.01000	Loss 1.2178 (1.1187)	Prec@1 82.031 (75.756)	Prec@5 98.438 (97.228)
Epoch: [24][40/49], lr: 0.01000	Loss 1.1873 (1.1100)	Prec@1 75.000 (76.048)	Prec@5 94.531 (96.913)
Epoch [24] Training Results: Prec@1 75.915 Prec@5 96.872             Loss 1.11777
Epoch [24] Training Class Recall: [0.936,0.931,0.578,0.600,0.324,0.005,0.217,0.000,0.000,0.000]

Epoch: [25][0/49], lr: 0.01000	Loss 1.2167 (1.2167)	Prec@1 73.438 (73.438)	Prec@5 94.531 (94.531)
Epoch: [25][10/49], lr: 0.01000	Loss 1.3181 (1.2014)	Prec@1 77.344 (74.858)	Prec@5 96.094 (96.094)
Epoch: [25][20/49], lr: 0.01000	Loss 1.2622 (1.1928)	Prec@1 78.125 (75.744)	Prec@5 96.094 (96.763)
Epoch: [25][30/49], lr: 0.01000	Loss 1.1426 (1.1400)	Prec@1 81.250 (76.764)	Prec@5 98.438 (96.875)
Epoch: [25][40/49], lr: 0.01000	Loss 1.0917 (1.1510)	Prec@1 71.875 (76.315)	Prec@5 96.094 (96.646)
Epoch [25] Training Results: Prec@1 76.399 Prec@5 96.792             Loss 1.13645
Epoch [25] Training Class Recall: [0.944,0.940,0.567,0.576,0.417,0.000,0.142,0.000,0.000,0.000]

Epoch: [26][0/49], lr: 0.01000	Loss 0.8879 (0.8879)	Prec@1 75.000 (75.000)	Prec@5 98.438 (98.438)
Epoch: [26][10/49], lr: 0.01000	Loss 0.7377 (0.9897)	Prec@1 84.375 (78.764)	Prec@5 98.438 (97.514)
