Epoch: [0][0/49], lr: 0.00200	Loss 3.0463 (3.0463)	Prec@1 7.031 (7.031)	Prec@5 26.562 (26.562)
Epoch: [26][20/49], lr: 0.01000	Loss 1.0242 (1.0023)	Prec@1 78.906 (77.604)	Prec@5 96.094 (96.875)
Epoch: [26][30/49], lr: 0.01000	Loss 1.2224 (1.0221)	Prec@1 73.438 (77.369)	Prec@5 97.656 (97.152)
Epoch: [26][40/49], lr: 0.01000	Loss 0.8517 (1.0327)	Prec@1 76.562 (76.715)	Prec@5 96.094 (97.237)
Epoch [26] Training Results: Prec@1 76.560 Prec@5 97.324             Loss 1.04780
Epoch [26] Training Class Recall: [0.938,0.948,0.584,0.548,0.454,0.005,0.142,0.014,0.000,0.000]

Epoch: [27][0/49], lr: 0.01000	Loss 0.8427 (0.8427)	Prec@1 83.594 (83.594)	Prec@5 96.094 (96.094)
Epoch: [27][10/49], lr: 0.01000	Loss 1.3693 (1.0555)	Prec@1 72.656 (77.415)	Prec@5 96.875 (97.940)
Epoch: [27][20/49], lr: 0.01000	Loss 1.0739 (1.0929)	Prec@1 85.156 (77.493)	Prec@5 99.219 (97.396)
Epoch: [27][30/49], lr: 0.01000	Loss 1.1685 (1.1155)	Prec@1 79.688 (77.016)	Prec@5 97.656 (97.203)
Epoch: [27][40/49], lr: 0.01000	Loss 1.0616 (1.1044)	Prec@1 75.781 (77.210)	Prec@5 97.656 (97.294)
Epoch [27] Training Results: Prec@1 77.188 Prec@5 97.276             Loss 1.09448
Epoch [27] Training Class Recall: [0.944,0.941,0.604,0.578,0.481,0.005,0.075,0.000,0.000,0.000]

Epoch: [28][0/49], lr: 0.01000	Loss 0.7603 (0.7603)	Prec@1 80.469 (80.469)	Prec@5 99.219 (99.219)
Epoch: [28][10/49], lr: 0.01000	Loss 0.9126 (1.1043)	Prec@1 82.812 (78.977)	Prec@5 96.094 (96.946)
Epoch: [28][20/49], lr: 0.01000	Loss 1.1014 (1.0819)	Prec@1 83.594 (77.455)	Prec@5 98.438 (97.173)
Epoch: [28][30/49], lr: 0.01000	Loss 1.0934 (1.0463)	Prec@1 82.031 (77.873)	Prec@5 98.438 (97.505)
Epoch: [28][40/49], lr: 0.01000	Loss 1.1538 (1.0495)	Prec@1 84.375 (77.858)	Prec@5 98.438 (97.752)
Epoch [28] Training Results: Prec@1 78.091 Prec@5 97.727             Loss 1.04297
Epoch [28] Training Class Recall: [0.943,0.956,0.622,0.581,0.472,0.026,0.208,0.028,0.000,0.000]

Epoch: [29][0/49], lr: 0.01000	Loss 0.9795 (0.9795)	Prec@1 79.688 (79.688)	Prec@5 97.656 (97.656)
Epoch: [29][10/49], lr: 0.01000	Loss 1.1038 (1.0956)	Prec@1 77.344 (78.835)	Prec@5 98.438 (97.585)
Epoch: [29][20/49], lr: 0.01000	Loss 0.9318 (1.0039)	Prec@1 80.469 (79.167)	Prec@5 98.438 (97.545)
Epoch: [29][30/49], lr: 0.01000	Loss 0.9233 (1.0402)	Prec@1 78.906 (78.175)	Prec@5 98.438 (97.732)
Epoch: [29][40/49], lr: 0.01000	Loss 1.0336 (1.0501)	Prec@1 75.781 (77.668)	Prec@5 96.875 (97.599)
Epoch [29] Training Results: Prec@1 77.914 Prec@5 97.421             Loss 1.03146
Epoch [29] Training Class Recall: [0.934,0.954,0.633,0.614,0.438,0.026,0.189,0.014,0.000,0.000]

Epoch: [30][0/49], lr: 0.01000	Loss 0.9696 (0.9696)	Prec@1 77.344 (77.344)	Prec@5 96.094 (96.094)
Epoch: [30][10/49], lr: 0.01000	Loss 0.9602 (1.0998)	Prec@1 71.094 (78.622)	Prec@5 96.094 (97.585)
Epoch: [30][20/49], lr: 0.01000	Loss 0.8740 (1.0480)	Prec@1 80.469 (79.278)	Prec@5 100.000 (97.842)
Epoch: [30][30/49], lr: 0.01000	Loss 1.3537 (1.0212)	Prec@1 74.219 (78.705)	Prec@5 97.656 (97.631)
Epoch: [30][40/49], lr: 0.01000	Loss 1.1420 (1.0446)	Prec@1 73.438 (78.296)	Prec@5 96.094 (97.618)
Epoch [30] Training Results: Prec@1 78.446 Prec@5 97.630             Loss 1.03905
Epoch [30] Training Class Recall: [0.939,0.952,0.639,0.611,0.472,0.063,0.226,0.014,0.000,0.000]

Epoch: [31][0/49], lr: 0.01000	Loss 1.1278 (1.1278)	Prec@1 75.000 (75.000)	Prec@5 96.875 (96.875)
Epoch: [31][10/49], lr: 0.01000	Loss 1.2295 (1.0517)	Prec@1 77.344 (79.048)	Prec@5 99.219 (97.940)
Epoch: [31][20/49], lr: 0.01000	Loss 0.7865 (1.0087)	Prec@1 87.500 (79.650)	Prec@5 99.219 (98.103)
Epoch: [31][30/49], lr: 0.01000	Loss 0.8441 (1.0285)	Prec@1 73.438 (79.612)	Prec@5 97.656 (98.185)
Epoch: [31][40/49], lr: 0.01000	Loss 0.8554 (1.0252)	Prec@1 82.031 (79.306)	Prec@5 97.656 (98.018)
Epoch [31] Training Results: Prec@1 79.091 Prec@5 97.888             Loss 1.04172
Epoch [31] Training Class Recall: [0.946,0.944,0.661,0.625,0.475,0.063,0.208,0.113,0.000,0.000]

Epoch: [32][0/49], lr: 0.01000	Loss 1.0812 (1.0812)	Prec@1 85.156 (85.156)	Prec@5 96.094 (96.094)
Epoch: [32][10/49], lr: 0.01000	Loss 1.0728 (1.0742)	Prec@1 82.812 (78.551)	Prec@5 97.656 (97.869)
Epoch: [32][20/49], lr: 0.01000	Loss 0.7542 (1.0373)	Prec@1 86.719 (79.688)	Prec@5 100.000 (98.065)
Epoch: [32][30/49], lr: 0.01000	Loss 0.6841 (1.0190)	Prec@1 80.469 (79.234)	Prec@5 99.219 (98.059)
Epoch: [32][40/49], lr: 0.01000	Loss 1.1740 (1.0393)	Prec@1 79.688 (79.287)	Prec@5 98.438 (98.228)
Epoch [32] Training Results: Prec@1 79.187 Prec@5 98.211             Loss 1.03580
Epoch [32] Training Class Recall: [0.939,0.960,0.651,0.599,0.531,0.085,0.236,0.085,0.000,0.000]

Epoch: [33][0/49], lr: 0.01000	Loss 0.8274 (0.8274)	Prec@1 76.562 (76.562)	Prec@5 96.875 (96.875)
Epoch: [33][10/49], lr: 0.01000	Loss 1.0319 (1.0532)	Prec@1 82.812 (78.906)	Prec@5 96.875 (97.940)
Epoch: [33][20/49], lr: 0.01000	Loss 0.9183 (1.0365)	Prec@1 79.688 (80.208)	Prec@5 98.438 (98.065)
Epoch: [33][30/49], lr: 0.01000	Loss 0.9567 (1.0372)	Prec@1 80.469 (79.435)	Prec@5 98.438 (97.858)
Epoch: [33][40/49], lr: 0.01000	Loss 1.0296 (1.0596)	Prec@1 82.812 (79.897)	Prec@5 100.000 (97.847)
Epoch [33] Training Results: Prec@1 80.058 Prec@5 97.679             Loss 1.04666
Epoch [33] Training Class Recall: [0.951,0.958,0.684,0.602,0.494,0.111,0.255,0.099,0.000,0.000]

Epoch: [34][0/49], lr: 0.01000	Loss 0.7641 (0.7641)	Prec@1 80.469 (80.469)	Prec@5 98.438 (98.438)
Epoch: [34][10/49], lr: 0.01000	Loss 1.2412 (0.9718)	Prec@1 82.812 (80.824)	Prec@5 100.000 (98.580)
Epoch: [34][20/49], lr: 0.01000	Loss 1.1249 (1.0313)	Prec@1 80.469 (79.762)	Prec@5 100.000 (98.475)
Epoch: [34][30/49], lr: 0.01000	Loss 1.1197 (0.9866)	Prec@1 78.125 (80.292)	Prec@5 97.656 (98.564)
Epoch: [34][40/49], lr: 0.01000	Loss 1.3479 (1.0092)	Prec@1 76.562 (80.507)	Prec@5 96.875 (98.418)
Epoch [34] Training Results: Prec@1 80.590 Prec@5 98.340             Loss 1.01812
Epoch [34] Training Class Recall: [0.955,0.963,0.661,0.612,0.552,0.169,0.302,0.042,0.000,0.000]

Epoch: [35][0/49], lr: 0.01000	Loss 0.8644 (0.8644)	Prec@1 80.469 (80.469)	Prec@5 100.000 (100.000)
Epoch: [35][10/49], lr: 0.01000	Loss 0.9371 (0.9603)	Prec@1 82.812 (81.463)	Prec@5 98.438 (98.011)
Epoch: [35][20/49], lr: 0.01000	Loss 0.9047 (0.9893)	Prec@1 82.031 (81.845)	Prec@5 98.438 (98.028)
Epoch: [35][30/49], lr: 0.01000	Loss 1.2669 (1.0044)	Prec@1 79.688 (81.502)	Prec@5 94.531 (97.933)
Epoch: [35][40/49], lr: 0.01000	Loss 1.0426 (1.0177)	Prec@1 81.250 (81.307)	Prec@5 98.438 (97.923)
Epoch [35] Training Results: Prec@1 80.880 Prec@5 98.033             Loss 1.01352
Epoch [35] Training Class Recall: [0.952,0.957,0.667,0.659,0.559,0.169,0.274,0.099,0.000,0.000]

Epoch: [36][0/49], lr: 0.01000	Loss 0.8340 (0.8340)	Prec@1 71.875 (71.875)	Prec@5 98.438 (98.438)
Epoch: [36][10/49], lr: 0.01000	Loss 1.2140 (1.0993)	Prec@1 76.562 (79.616)	Prec@5 96.875 (98.580)
Epoch: [36][20/49], lr: 0.01000	Loss 0.6058 (1.0528)	Prec@1 84.375 (79.353)	Prec@5 98.438 (98.363)
Epoch: [36][30/49], lr: 0.01000	Loss 0.7435 (1.0335)	Prec@1 83.594 (79.713)	Prec@5 100.000 (98.337)
Epoch: [36][40/49], lr: 0.01000	Loss 1.1552 (1.0408)	Prec@1 82.031 (80.107)	Prec@5 98.438 (98.323)
Epoch [36] Training Results: Prec@1 80.284 Prec@5 98.372             Loss 1.04512
Epoch [36] Training Class Recall: [0.947,0.956,0.690,0.626,0.503,0.132,0.264,0.099,0.000,0.000]

Epoch: [37][0/49], lr: 0.01000	Loss 0.7528 (0.7528)	Prec@1 85.156 (85.156)	Prec@5 98.438 (98.438)
Epoch: [37][10/49], lr: 0.01000	Loss 0.6405 (0.9319)	Prec@1 81.250 (83.381)	Prec@5 98.438 (98.935)
Epoch: [37][20/49], lr: 0.01000	Loss 1.0107 (0.9558)	Prec@1 75.781 (83.445)	Prec@5 97.656 (98.549)
Epoch: [37][30/49], lr: 0.01000	Loss 0.9886 (0.9650)	Prec@1 78.125 (82.787)	Prec@5 97.656 (98.261)
Epoch: [37][40/49], lr: 0.01000	Loss 0.9042 (0.9533)	Prec@1 84.375 (83.098)	Prec@5 99.219 (98.304)
Epoch [37] Training Results: Prec@1 82.831 Prec@5 98.323             Loss 0.95540
Epoch [37] Training Class Recall: [0.960,0.964,0.725,0.676,0.596,0.206,0.292,0.183,0.000,0.036]

Epoch: [38][0/49], lr: 0.01000	Loss 0.9892 (0.9892)	Prec@1 78.125 (78.125)	Prec@5 100.000 (100.000)
Epoch: [38][10/49], lr: 0.01000	Loss 1.3470 (1.0078)	Prec@1 77.344 (83.310)	Prec@5 99.219 (98.864)
Epoch: [38][20/49], lr: 0.01000	Loss 1.4109 (1.0363)	Prec@1 74.219 (82.626)	Prec@5 98.438 (98.438)
Epoch: [38][30/49], lr: 0.01000	Loss 0.7263 (1.0205)	Prec@1 83.594 (82.056)	Prec@5 99.219 (98.337)
Epoch: [38][40/49], lr: 0.01000	Loss 0.9025 (1.0142)	Prec@1 85.156 (82.317)	Prec@5 99.219 (98.495)
Epoch [38] Training Results: Prec@1 81.896 Prec@5 98.452             Loss 1.01857
Epoch [38] Training Class Recall: [0.954,0.962,0.700,0.680,0.549,0.196,0.349,0.070,0.000,0.000]

Epoch: [39][0/49], lr: 0.01000	Loss 1.0190 (1.0190)	Prec@1 75.781 (75.781)	Prec@5 98.438 (98.438)
Epoch: [39][10/49], lr: 0.01000	Loss 0.9452 (1.0115)	Prec@1 84.375 (80.185)	Prec@5 99.219 (98.509)
Epoch: [39][20/49], lr: 0.01000	Loss 1.0192 (0.9813)	Prec@1 80.469 (81.064)	Prec@5 98.438 (98.438)
Epoch: [39][30/49], lr: 0.01000	Loss 1.1367 (1.0008)	Prec@1 82.812 (80.973)	Prec@5 99.219 (98.614)
Epoch: [39][40/49], lr: 0.01000	Loss 0.6558 (0.9925)	Prec@1 80.469 (81.136)	Prec@5 98.438 (98.476)
Epoch [39] Training Results: Prec@1 81.396 Prec@5 98.485             Loss 0.98836
Epoch [39] Training Class Recall: [0.946,0.965,0.712,0.631,0.522,0.222,0.330,0.169,0.000,0.071]

Epoch: [40][0/49], lr: 0.01000	Loss 1.0104 (1.0104)	Prec@1 82.812 (82.812)	Prec@5 97.656 (97.656)
Epoch: [40][10/49], lr: 0.01000	Loss 1.1862 (0.9770)	Prec@1 85.156 (80.895)	Prec@5 99.219 (98.722)
Epoch: [40][20/49], lr: 0.01000	Loss 1.0994 (0.9899)	Prec@1 82.812 (81.138)	Prec@5 99.219 (98.549)
Epoch: [40][30/49], lr: 0.01000	Loss 1.1099 (1.0125)	Prec@1 85.156 (81.149)	Prec@5 100.000 (98.463)
Epoch: [40][40/49], lr: 0.01000	Loss 1.2180 (1.0002)	Prec@1 81.250 (81.479)	Prec@5 99.219 (98.476)
Epoch [40] Training Results: Prec@1 81.622 Prec@5 98.581             Loss 0.99573
Epoch [40] Training Class Recall: [0.950,0.963,0.715,0.649,0.540,0.138,0.368,0.197,0.023,0.000]

Epoch: [41][0/49], lr: 0.01000	Loss 0.7903 (0.7903)	Prec@1 79.688 (79.688)	Prec@5 98.438 (98.438)
Epoch: [41][10/49], lr: 0.01000	Loss 1.2024 (0.9937)	Prec@1 82.031 (83.026)	Prec@5 97.656 (98.864)
Epoch: [41][20/49], lr: 0.01000	Loss 0.6558 (1.0013)	Prec@1 78.906 (82.366)	Prec@5 99.219 (98.512)
Epoch: [41][30/49], lr: 0.01000	Loss 1.2570 (0.9967)	Prec@1 82.812 (82.712)	Prec@5 99.219 (98.639)
Epoch: [41][40/49], lr: 0.01000	Loss 0.8033 (0.9646)	Prec@1 82.031 (82.851)	Prec@5 97.656 (98.647)
Epoch [41] Training Results: Prec@1 82.960 Prec@5 98.775             Loss 0.95902
Epoch [41] Training Class Recall: [0.955,0.969,0.727,0.670,0.657,0.159,0.340,0.183,0.000,0.071]

Epoch: [42][0/49], lr: 0.01000	Loss 0.6536 (0.6536)	Prec@1 89.062 (89.062)	Prec@5 99.219 (99.219)
Epoch: [42][10/49], lr: 0.01000	Loss 0.8153 (0.9199)	Prec@1 80.469 (83.949)	Prec@5 98.438 (99.219)
Epoch: [42][20/49], lr: 0.01000	Loss 0.9798 (0.9354)	Prec@1 79.688 (82.924)	Prec@5 99.219 (99.182)
Epoch: [42][30/49], lr: 0.01000	Loss 1.0829 (0.9566)	Prec@1 85.156 (82.712)	Prec@5 98.438 (98.790)
Epoch: [42][40/49], lr: 0.01000	Loss 0.6709 (0.9305)	Prec@1 83.594 (83.117)	Prec@5 98.438 (98.761)
Epoch [42] Training Results: Prec@1 82.783 Prec@5 98.694             Loss 0.92389
Epoch [42] Training Class Recall: [0.948,0.962,0.707,0.721,0.608,0.217,0.387,0.225,0.023,0.036]

Epoch: [43][0/49], lr: 0.01000	Loss 1.2177 (1.2177)	Prec@1 77.344 (77.344)	Prec@5 98.438 (98.438)
Epoch: [43][10/49], lr: 0.01000	Loss 0.7365 (0.9433)	Prec@1 85.938 (83.097)	Prec@5 99.219 (99.006)
Epoch: [43][20/49], lr: 0.01000	Loss 1.0796 (0.9472)	Prec@1 81.250 (83.073)	Prec@5 100.000 (99.033)
Epoch: [43][30/49], lr: 0.01000	Loss 1.1659 (0.9661)	Prec@1 85.938 (83.115)	Prec@5 99.219 (98.967)
Epoch: [43][40/49], lr: 0.01000	Loss 0.4702 (0.9487)	Prec@1 85.156 (82.679)	Prec@5 99.219 (98.933)
Epoch [43] Training Results: Prec@1 83.218 Prec@5 98.888             Loss 0.94854
Epoch [43] Training Class Recall: [0.944,0.965,0.737,0.690,0.639,0.265,0.377,0.282,0.045,0.107]

Epoch: [44][0/49], lr: 0.01000	Loss 0.9753 (0.9753)	Prec@1 86.719 (86.719)	Prec@5 97.656 (97.656)
Epoch: [44][10/49], lr: 0.01000	Loss 1.2091 (0.9686)	Prec@1 80.469 (84.091)	Prec@5 97.656 (98.438)
Epoch: [44][20/49], lr: 0.01000	Loss 1.1365 (0.9622)	Prec@1 81.250 (83.705)	Prec@5 96.875 (98.475)
Epoch: [44][30/49], lr: 0.01000	Loss 0.9829 (0.9644)	Prec@1 82.812 (83.392)	Prec@5 99.219 (98.614)
Epoch: [44][40/49], lr: 0.01000	Loss 0.9707 (0.9571)	Prec@1 78.125 (83.556)	Prec@5 99.219 (98.647)
Epoch [44] Training Results: Prec@1 83.427 Prec@5 98.517             Loss 0.95481
Epoch [44] Training Class Recall: [0.945,0.967,0.748,0.656,0.654,0.312,0.368,0.282,0.114,0.179]

Epoch: [45][0/49], lr: 0.01000	Loss 0.5199 (0.5199)	Prec@1 87.500 (87.500)	Prec@5 99.219 (99.219)
Epoch: [45][10/49], lr: 0.01000	Loss 1.0667 (0.9673)	Prec@1 86.719 (84.730)	Prec@5 100.000 (99.148)
Epoch: [45][20/49], lr: 0.01000	Loss 0.9231 (0.9577)	Prec@1 82.812 (84.003)	Prec@5 99.219 (98.810)
Epoch: [45][30/49], lr: 0.01000	Loss 0.9326 (0.9607)	Prec@1 88.281 (84.249)	Prec@5 99.219 (98.765)
Epoch: [45][40/49], lr: 0.01000	Loss 0.5392 (0.9565)	Prec@1 87.500 (84.146)	Prec@5 98.438 (98.742)
Epoch [45] Training Results: Prec@1 84.282 Prec@5 98.743             Loss 0.95271
Epoch [45] Training Class Recall: [0.956,0.965,0.718,0.720,0.636,0.370,0.462,0.324,0.136,0.179]

Epoch: [46][0/49], lr: 0.01000	Loss 0.9613 (0.9613)	Prec@1 85.156 (85.156)	Prec@5 100.000 (100.000)
Epoch: [46][10/49], lr: 0.01000	Loss 1.1615 (0.9162)	Prec@1 82.812 (86.080)	Prec@5 100.000 (99.432)
Epoch: [46][20/49], lr: 0.01000	Loss 0.8903 (0.9420)	Prec@1 82.812 (85.826)	Prec@5 100.000 (99.442)
Epoch: [46][30/49], lr: 0.01000	Loss 1.2229 (0.9528)	Prec@1 82.031 (85.131)	Prec@5 98.438 (99.194)
Epoch: [46][40/49], lr: 0.01000	Loss 1.0684 (0.9567)	Prec@1 83.594 (84.623)	Prec@5 98.438 (99.066)
Epoch [46] Training Results: Prec@1 84.749 Prec@5 99.000             Loss 0.95153
Epoch [46] Training Class Recall: [0.955,0.970,0.757,0.725,0.645,0.328,0.406,0.282,0.182,0.107]

Epoch: [47][0/49], lr: 0.01000	Loss 0.8683 (0.8683)	Prec@1 85.156 (85.156)	Prec@5 99.219 (99.219)
Epoch: [47][10/49], lr: 0.01000	Loss 0.6945 (0.9978)	Prec@1 87.500 (85.938)	Prec@5 99.219 (98.793)
Epoch: [47][20/49], lr: 0.01000	Loss 1.0360 (0.9493)	Prec@1 85.156 (85.417)	Prec@5 99.219 (99.107)
Epoch: [47][30/49], lr: 0.01000	Loss 1.0190 (0.9427)	Prec@1 78.906 (85.030)	Prec@5 98.438 (99.068)
Epoch: [47][40/49], lr: 0.01000	Loss 1.1876 (0.9364)	Prec@1 89.062 (85.842)	Prec@5 99.219 (99.047)
Epoch [47] Training Results: Prec@1 85.620 Prec@5 99.033             Loss 0.93633
Epoch [47] Training Class Recall: [0.956,0.974,0.786,0.723,0.685,0.323,0.368,0.408,0.227,0.179]

Epoch: [48][0/49], lr: 0.01000	Loss 0.7756 (0.7756)	Prec@1 87.500 (87.500)	Prec@5 97.656 (97.656)
Epoch: [48][10/49], lr: 0.01000	Loss 1.0976 (0.9284)	Prec@1 85.156 (85.724)	Prec@5 99.219 (99.006)
Epoch: [48][20/49], lr: 0.01000	Loss 0.5820 (0.8803)	Prec@1 81.250 (85.826)	Prec@5 99.219 (99.033)
Epoch: [48][30/49], lr: 0.01000	Loss 0.7733 (0.9041)	Prec@1 80.469 (85.030)	Prec@5 100.000 (99.042)
Epoch: [48][40/49], lr: 0.01000	Loss 0.4996 (0.8910)	Prec@1 86.719 (85.137)	Prec@5 99.219 (98.952)
Epoch [48] Training Results: Prec@1 85.265 Prec@5 98.936             Loss 0.88359
Epoch [48] Training Class Recall: [0.962,0.962,0.750,0.718,0.676,0.354,0.434,0.394,0.273,0.286]

Epoch: [49][0/49], lr: 0.01000	Loss 0.9431 (0.9431)	Prec@1 92.188 (92.188)	Prec@5 99.219 (99.219)
Epoch: [49][10/49], lr: 0.01000	Loss 0.8814 (0.9570)	Prec@1 79.688 (85.014)	Prec@5 98.438 (99.290)
Epoch: [49][20/49], lr: 0.01000	Loss 1.0365 (0.9535)	Prec@1 83.594 (84.449)	Prec@5 99.219 (99.144)
Epoch: [49][30/49], lr: 0.01000	Loss 1.1765 (0.9727)	Prec@1 89.844 (84.299)	Prec@5 99.219 (98.992)
Epoch: [49][40/49], lr: 0.01000	Loss 0.7271 (0.9522)	Prec@1 82.031 (84.546)	Prec@5 99.219 (98.971)
Epoch [49] Training Results: Prec@1 84.878 Prec@5 99.017             Loss 0.96139
Epoch [49] Training Class Recall: [0.952,0.965,0.755,0.687,0.698,0.370,0.443,0.423,0.250,0.286]

Epoch: [50][0/49], lr: 0.01000	Loss 0.5851 (0.5851)	Prec@1 83.594 (83.594)	Prec@5 99.219 (99.219)
Epoch: [50][10/49], lr: 0.01000	Loss 0.9625 (0.8563)	Prec@1 82.812 (86.364)	Prec@5 98.438 (99.290)
Epoch: [50][20/49], lr: 0.01000	Loss 1.2157 (0.9135)	Prec@1 83.594 (86.458)	Prec@5 98.438 (99.033)
Epoch: [50][30/49], lr: 0.01000	Loss 1.0178 (0.9420)	Prec@1 82.812 (86.139)	Prec@5 100.000 (99.244)
Epoch: [50][40/49], lr: 0.01000	Loss 0.8660 (0.9464)	Prec@1 83.594 (85.861)	Prec@5 98.438 (99.162)
Epoch [50] Training Results: Prec@1 85.829 Prec@5 99.146             Loss 0.94866
Epoch [50] Training Class Recall: [0.961,0.968,0.771,0.725,0.682,0.339,0.472,0.394,0.364,0.321]

Epoch: [51][0/49], lr: 0.01000	Loss 0.4010 (0.4010)	Prec@1 92.969 (92.969)	Prec@5 98.438 (98.438)
Epoch: [51][10/49], lr: 0.01000	Loss 1.1469 (0.9228)	Prec@1 92.188 (86.648)	Prec@5 99.219 (99.219)
Epoch: [51][20/49], lr: 0.01000	Loss 1.1242 (0.9745)	Prec@1 83.594 (86.644)	Prec@5 96.094 (99.070)
Epoch: [51][30/49], lr: 0.01000	Loss 1.1265 (0.9555)	Prec@1 83.594 (86.366)	Prec@5 98.438 (99.118)
Epoch: [51][40/49], lr: 0.01000	Loss 0.6717 (0.9410)	Prec@1 88.281 (86.471)	Prec@5 100.000 (99.200)
Epoch [51] Training Results: Prec@1 86.184 Prec@5 99.194             Loss 0.93077
Epoch [51] Training Class Recall: [0.958,0.969,0.761,0.756,0.722,0.423,0.406,0.352,0.318,0.393]

Epoch: [52][0/49], lr: 0.01000	Loss 0.5377 (0.5377)	Prec@1 85.156 (85.156)	Prec@5 100.000 (100.000)
Epoch: [52][10/49], lr: 0.01000	Loss 0.9877 (0.9721)	Prec@1 85.156 (87.642)	Prec@5 99.219 (99.361)
Epoch: [52][20/49], lr: 0.01000	Loss 0.4852 (0.9150)	Prec@1 85.156 (86.644)	Prec@5 100.000 (99.293)
Epoch: [52][30/49], lr: 0.01000	Loss 1.1643 (0.9045)	Prec@1 85.938 (86.845)	Prec@5 99.219 (99.194)
