Epoch: [0][0/49], lr: 0.00200	Loss 3.0463 (3.0463)	Prec@1 7.031 (7.031)	Prec@5 26.562 (26.562)
Epoch: [52][40/49], lr: 0.01000	Loss 1.1233 (0.9346)	Prec@1 85.156 (86.128)	Prec@5 100.000 (99.181)
Epoch [52] Training Results: Prec@1 86.426 Prec@5 99.210             Loss 0.94937
Epoch [52] Training Class Recall: [0.957,0.964,0.788,0.739,0.698,0.418,0.472,0.479,0.386,0.393]

Epoch: [53][0/49], lr: 0.01000	Loss 0.9498 (0.9498)	Prec@1 82.031 (82.031)	Prec@5 100.000 (100.000)
Epoch: [53][10/49], lr: 0.01000	Loss 1.0844 (0.9240)	Prec@1 82.812 (85.795)	Prec@5 98.438 (99.290)
Epoch: [53][20/49], lr: 0.01000	Loss 1.1415 (0.9519)	Prec@1 89.062 (86.049)	Prec@5 99.219 (99.293)
Epoch: [53][30/49], lr: 0.01000	Loss 1.0036 (0.9692)	Prec@1 94.531 (86.391)	Prec@5 100.000 (99.269)
Epoch: [53][40/49], lr: 0.01000	Loss 1.1386 (0.9739)	Prec@1 86.719 (86.204)	Prec@5 96.875 (99.219)
Epoch [53] Training Results: Prec@1 86.587 Prec@5 99.226             Loss 0.95411
Epoch [53] Training Class Recall: [0.958,0.961,0.812,0.739,0.741,0.302,0.491,0.437,0.455,0.286]

Epoch: [54][0/49], lr: 0.01000	Loss 0.7221 (0.7221)	Prec@1 87.500 (87.500)	Prec@5 100.000 (100.000)
Epoch: [54][10/49], lr: 0.01000	Loss 0.9306 (0.9537)	Prec@1 90.625 (87.358)	Prec@5 98.438 (99.006)
Epoch: [54][20/49], lr: 0.01000	Loss 1.2352 (0.9739)	Prec@1 82.031 (87.463)	Prec@5 99.219 (99.182)
Epoch: [54][30/49], lr: 0.01000	Loss 0.9719 (0.9663)	Prec@1 89.844 (87.374)	Prec@5 99.219 (99.219)
Epoch: [54][40/49], lr: 0.01000	Loss 1.1042 (0.9339)	Prec@1 85.938 (87.252)	Prec@5 99.219 (99.143)
Epoch [54] Training Results: Prec@1 86.942 Prec@5 99.178             Loss 0.91735
Epoch [54] Training Class Recall: [0.963,0.970,0.785,0.740,0.778,0.360,0.472,0.465,0.364,0.286]

Epoch: [55][0/49], lr: 0.01000	Loss 1.0555 (1.0555)	Prec@1 89.062 (89.062)	Prec@5 98.438 (98.438)
Epoch: [55][10/49], lr: 0.01000	Loss 1.0449 (0.9532)	Prec@1 88.281 (87.429)	Prec@5 99.219 (98.722)
Epoch: [55][20/49], lr: 0.01000	Loss 1.0936 (0.9673)	Prec@1 89.844 (86.905)	Prec@5 100.000 (98.996)
Epoch: [55][30/49], lr: 0.01000	Loss 1.1539 (0.9812)	Prec@1 89.844 (86.946)	Prec@5 99.219 (99.143)
Epoch: [55][40/49], lr: 0.01000	Loss 0.5318 (0.9480)	Prec@1 85.938 (86.776)	Prec@5 98.438 (99.181)
Epoch [55] Training Results: Prec@1 86.329 Prec@5 99.226             Loss 0.95302
Epoch [55] Training Class Recall: [0.961,0.971,0.800,0.732,0.694,0.317,0.443,0.366,0.432,0.321]

Epoch: [56][0/49], lr: 0.01000	Loss 0.5657 (0.5657)	Prec@1 85.938 (85.938)	Prec@5 98.438 (98.438)
Epoch: [56][10/49], lr: 0.01000	Loss 0.5593 (0.9593)	Prec@1 86.719 (86.932)	Prec@5 99.219 (99.148)
Epoch: [56][20/49], lr: 0.01000	Loss 0.8545 (0.9418)	Prec@1 87.500 (87.165)	Prec@5 99.219 (99.368)
Epoch: [56][30/49], lr: 0.01000	Loss 1.0097 (0.8649)	Prec@1 92.969 (87.576)	Prec@5 100.000 (99.370)
Epoch: [56][40/49], lr: 0.01000	Loss 0.6377 (0.9118)	Prec@1 83.594 (87.138)	Prec@5 97.656 (99.295)
Epoch [56] Training Results: Prec@1 86.845 Prec@5 99.162             Loss 0.92632
Epoch [56] Training Class Recall: [0.959,0.968,0.794,0.756,0.719,0.423,0.425,0.423,0.455,0.357]

Epoch: [57][0/49], lr: 0.01000	Loss 1.0039 (1.0039)	Prec@1 89.844 (89.844)	Prec@5 100.000 (100.000)
Epoch: [57][10/49], lr: 0.01000	Loss 1.0857 (0.9729)	Prec@1 86.719 (87.713)	Prec@5 100.000 (99.219)
Epoch: [57][20/49], lr: 0.01000	Loss 1.2624 (0.9733)	Prec@1 78.125 (87.016)	Prec@5 98.438 (99.219)
Epoch: [57][30/49], lr: 0.01000	Loss 1.2097 (0.9333)	Prec@1 85.938 (86.794)	Prec@5 98.438 (99.219)
Epoch: [57][40/49], lr: 0.01000	Loss 1.1179 (0.9202)	Prec@1 91.406 (87.176)	Prec@5 99.219 (99.257)
Epoch [57] Training Results: Prec@1 87.022 Prec@5 99.275             Loss 0.93389
Epoch [57] Training Class Recall: [0.966,0.969,0.796,0.734,0.725,0.429,0.443,0.479,0.364,0.321]

Epoch: [58][0/49], lr: 0.01000	Loss 0.6537 (0.6537)	Prec@1 88.281 (88.281)	Prec@5 99.219 (99.219)
Epoch: [58][10/49], lr: 0.01000	Loss 0.4279 (0.7524)	Prec@1 91.406 (90.341)	Prec@5 98.438 (99.432)
Epoch: [58][20/49], lr: 0.01000	Loss 1.1369 (0.8757)	Prec@1 86.719 (89.062)	Prec@5 96.875 (99.405)
Epoch: [58][30/49], lr: 0.01000	Loss 1.0497 (0.9148)	Prec@1 87.500 (87.878)	Prec@5 100.000 (99.168)
Epoch: [58][40/49], lr: 0.01000	Loss 1.1345 (0.9383)	Prec@1 82.812 (87.729)	Prec@5 96.875 (99.162)
Epoch [58] Training Results: Prec@1 87.474 Prec@5 99.129             Loss 0.94652
Epoch [58] Training Class Recall: [0.968,0.977,0.804,0.766,0.707,0.397,0.453,0.408,0.386,0.286]

Epoch: [59][0/49], lr: 0.01000	Loss 0.9347 (0.9347)	Prec@1 82.812 (82.812)	Prec@5 99.219 (99.219)
Epoch: [59][10/49], lr: 0.01000	Loss 0.8254 (0.8869)	Prec@1 88.281 (87.429)	Prec@5 100.000 (99.148)
Epoch: [59][20/49], lr: 0.01000	Loss 0.4322 (0.8992)	Prec@1 84.375 (87.165)	Prec@5 100.000 (99.293)
Epoch: [59][30/49], lr: 0.01000	Loss 1.2683 (0.8677)	Prec@1 82.812 (87.349)	Prec@5 98.438 (99.345)
Epoch: [59][40/49], lr: 0.01000	Loss 1.1159 (0.9119)	Prec@1 88.281 (87.538)	Prec@5 99.219 (99.371)
Epoch [59] Training Results: Prec@1 87.377 Prec@5 99.291             Loss 0.91217
Epoch [59] Training Class Recall: [0.964,0.965,0.798,0.787,0.753,0.376,0.481,0.380,0.341,0.393]

Epoch: [60][0/49], lr: 0.01000	Loss 0.8913 (0.8913)	Prec@1 91.406 (91.406)	Prec@5 99.219 (99.219)
Epoch: [60][10/49], lr: 0.01000	Loss 1.1780 (1.0192)	Prec@1 82.812 (88.707)	Prec@5 99.219 (99.574)
Epoch: [60][20/49], lr: 0.01000	Loss 0.3412 (0.9029)	Prec@1 89.062 (87.984)	Prec@5 99.219 (99.442)
Epoch: [60][30/49], lr: 0.01000	Loss 0.6571 (0.9145)	Prec@1 89.844 (88.231)	Prec@5 100.000 (99.370)
Epoch: [60][40/49], lr: 0.01000	Loss 1.0149 (0.8892)	Prec@1 90.625 (88.110)	Prec@5 100.000 (99.428)
Epoch [60] Training Results: Prec@1 87.845 Prec@5 99.371             Loss 0.90765
Epoch [60] Training Class Recall: [0.970,0.973,0.793,0.775,0.741,0.450,0.472,0.366,0.386,0.571]

Epoch: [61][0/49], lr: 0.01000	Loss 1.2363 (1.2363)	Prec@1 88.281 (88.281)	Prec@5 99.219 (99.219)
Epoch: [61][10/49], lr: 0.01000	Loss 1.0098 (0.9731)	Prec@1 88.281 (88.281)	Prec@5 98.438 (99.006)
Epoch: [61][20/49], lr: 0.01000	Loss 0.9903 (0.9808)	Prec@1 87.500 (88.765)	Prec@5 98.438 (99.219)
Epoch: [61][30/49], lr: 0.01000	Loss 0.7348 (1.0131)	Prec@1 90.625 (87.979)	Prec@5 100.000 (99.244)
Epoch: [61][40/49], lr: 0.01000	Loss 1.0648 (1.0202)	Prec@1 85.156 (87.919)	Prec@5 100.000 (99.314)
Epoch [61] Training Results: Prec@1 87.877 Prec@5 99.242             Loss 1.01034
Epoch [61] Training Class Recall: [0.962,0.971,0.825,0.780,0.750,0.344,0.509,0.451,0.477,0.500]

Epoch: [62][0/49], lr: 0.01000	Loss 1.0820 (1.0820)	Prec@1 91.406 (91.406)	Prec@5 100.000 (100.000)
Epoch: [62][10/49], lr: 0.01000	Loss 1.0029 (0.9500)	Prec@1 89.844 (88.636)	Prec@5 98.438 (99.432)
Epoch: [62][20/49], lr: 0.01000	Loss 0.7510 (0.8863)	Prec@1 85.156 (88.430)	Prec@5 99.219 (99.591)
Epoch: [62][30/49], lr: 0.01000	Loss 0.7264 (0.9199)	Prec@1 86.719 (88.105)	Prec@5 97.656 (99.420)
Epoch: [62][40/49], lr: 0.01000	Loss 0.5621 (0.9364)	Prec@1 88.281 (87.710)	Prec@5 98.438 (99.352)
Epoch [62] Training Results: Prec@1 87.845 Prec@5 99.420             Loss 0.94745
Epoch [62] Training Class Recall: [0.956,0.967,0.826,0.779,0.750,0.418,0.575,0.507,0.386,0.393]

Epoch: [63][0/49], lr: 0.01000	Loss 1.2148 (1.2148)	Prec@1 86.719 (86.719)	Prec@5 98.438 (98.438)
Epoch: [63][10/49], lr: 0.01000	Loss 1.0479 (0.7773)	Prec@1 88.281 (88.565)	Prec@5 99.219 (99.219)
Epoch: [63][20/49], lr: 0.01000	Loss 1.1290 (0.8544)	Prec@1 85.938 (88.132)	Prec@5 99.219 (99.070)
Epoch: [63][30/49], lr: 0.01000	Loss 0.9072 (0.8549)	Prec@1 85.156 (87.324)	Prec@5 100.000 (99.042)
Epoch: [63][40/49], lr: 0.01000	Loss 1.0044 (0.8711)	Prec@1 89.844 (87.652)	Prec@5 100.000 (99.219)
Epoch [63] Training Results: Prec@1 87.845 Prec@5 99.226             Loss 0.89491
Epoch [63] Training Class Recall: [0.967,0.975,0.797,0.772,0.735,0.444,0.481,0.507,0.455,0.250]

Epoch: [64][0/49], lr: 0.01000	Loss 1.0214 (1.0214)	Prec@1 83.594 (83.594)	Prec@5 100.000 (100.000)
Epoch: [64][10/49], lr: 0.01000	Loss 0.4133 (0.8205)	Prec@1 87.500 (88.494)	Prec@5 100.000 (99.716)
Epoch: [64][20/49], lr: 0.01000	Loss 1.1949 (0.8600)	Prec@1 86.719 (88.914)	Prec@5 100.000 (99.554)
Epoch: [64][30/49], lr: 0.01000	Loss 0.4591 (0.8508)	Prec@1 89.844 (88.634)	Prec@5 98.438 (99.420)
Epoch: [64][40/49], lr: 0.01000	Loss 0.7590 (0.8518)	Prec@1 88.281 (88.415)	Prec@5 99.219 (99.409)
Epoch [64] Training Results: Prec@1 88.264 Prec@5 99.452             Loss 0.85820
Epoch [64] Training Class Recall: [0.964,0.979,0.827,0.773,0.728,0.423,0.557,0.493,0.341,0.429]

Epoch: [65][0/49], lr: 0.01000	Loss 1.2250 (1.2250)	Prec@1 89.844 (89.844)	Prec@5 99.219 (99.219)
Epoch: [65][10/49], lr: 0.01000	Loss 0.6166 (0.9838)	Prec@1 89.062 (88.636)	Prec@5 99.219 (99.574)
Epoch: [65][20/49], lr: 0.01000	Loss 1.0870 (0.9647)	Prec@1 89.844 (88.207)	Prec@5 100.000 (99.256)
Epoch: [65][30/49], lr: 0.01000	Loss 1.1742 (0.9414)	Prec@1 85.938 (88.306)	Prec@5 99.219 (99.320)
Epoch: [65][40/49], lr: 0.01000	Loss 0.9927 (0.9639)	Prec@1 92.969 (88.986)	Prec@5 100.000 (99.447)
Epoch [65] Training Results: Prec@1 88.860 Prec@5 99.436             Loss 0.97030
Epoch [65] Training Class Recall: [0.969,0.974,0.838,0.775,0.784,0.455,0.528,0.479,0.364,0.464]

Epoch: [66][0/49], lr: 0.01000	Loss 0.9253 (0.9253)	Prec@1 89.062 (89.062)	Prec@5 100.000 (100.000)
Epoch: [66][10/49], lr: 0.01000	Loss 0.9313 (0.9071)	Prec@1 89.062 (88.778)	Prec@5 100.000 (99.006)
Epoch: [66][20/49], lr: 0.01000	Loss 0.9519 (0.9155)	Prec@1 91.406 (89.025)	Prec@5 100.000 (99.256)
Epoch: [66][30/49], lr: 0.01000	Loss 0.4827 (0.8813)	Prec@1 90.625 (88.735)	Prec@5 100.000 (99.370)
Epoch: [66][40/49], lr: 0.01000	Loss 0.8701 (0.8770)	Prec@1 91.406 (88.739)	Prec@5 100.000 (99.409)
Epoch [66] Training Results: Prec@1 88.409 Prec@5 99.436             Loss 0.89386
Epoch [66] Training Class Recall: [0.974,0.968,0.817,0.785,0.762,0.381,0.481,0.493,0.500,0.464]

Epoch: [67][0/49], lr: 0.01000	Loss 1.0400 (1.0400)	Prec@1 92.188 (92.188)	Prec@5 100.000 (100.000)
Epoch: [67][10/49], lr: 0.01000	Loss 0.9026 (0.8357)	Prec@1 89.844 (89.844)	Prec@5 98.438 (99.219)
Epoch: [67][20/49], lr: 0.01000	Loss 0.8290 (0.8407)	Prec@1 85.938 (89.472)	Prec@5 98.438 (99.219)
Epoch: [67][30/49], lr: 0.01000	Loss 1.0583 (0.8841)	Prec@1 92.188 (89.441)	Prec@5 100.000 (99.320)
Epoch: [67][40/49], lr: 0.01000	Loss 1.1405 (0.9036)	Prec@1 89.844 (89.043)	Prec@5 99.219 (99.390)
Epoch [67] Training Results: Prec@1 88.925 Prec@5 99.387             Loss 0.88853
Epoch [67] Training Class Recall: [0.968,0.966,0.829,0.756,0.815,0.492,0.604,0.521,0.523,0.536]

Epoch: [68][0/49], lr: 0.01000	Loss 0.5353 (0.5353)	Prec@1 93.750 (93.750)	Prec@5 100.000 (100.000)
Epoch: [68][10/49], lr: 0.01000	Loss 0.6264 (0.8636)	Prec@1 87.500 (88.423)	Prec@5 99.219 (99.361)
Epoch: [68][20/49], lr: 0.01000	Loss 0.9553 (0.8565)	Prec@1 84.375 (88.876)	Prec@5 100.000 (99.479)
Epoch: [68][30/49], lr: 0.01000	Loss 0.6476 (0.8527)	Prec@1 88.281 (88.836)	Prec@5 100.000 (99.471)
Epoch: [68][40/49], lr: 0.01000	Loss 0.4547 (0.8554)	Prec@1 86.719 (88.681)	Prec@5 99.219 (99.371)
Epoch [68] Training Results: Prec@1 88.377 Prec@5 99.404             Loss 0.87264
Epoch [68] Training Class Recall: [0.960,0.975,0.829,0.766,0.735,0.476,0.642,0.451,0.500,0.464]

Epoch: [69][0/49], lr: 0.01000	Loss 1.1580 (1.1580)	Prec@1 89.062 (89.062)	Prec@5 100.000 (100.000)
Epoch: [69][10/49], lr: 0.01000	Loss 0.9108 (0.8526)	Prec@1 92.188 (89.560)	Prec@5 99.219 (99.574)
Epoch: [69][20/49], lr: 0.01000	Loss 0.4426 (0.8645)	Prec@1 86.719 (89.100)	Prec@5 99.219 (99.516)
Epoch: [69][30/49], lr: 0.01000	Loss 0.7648 (0.8521)	Prec@1 77.344 (88.836)	Prec@5 100.000 (99.496)
Epoch: [69][40/49], lr: 0.01000	Loss 0.8743 (0.8755)	Prec@1 82.812 (88.434)	Prec@5 100.000 (99.524)
Epoch [69] Training Results: Prec@1 88.473 Prec@5 99.468             Loss 0.89232
Epoch [69] Training Class Recall: [0.970,0.975,0.784,0.784,0.765,0.503,0.575,0.507,0.455,0.464]

Epoch: [70][0/49], lr: 0.01000	Loss 0.8034 (0.8034)	Prec@1 89.844 (89.844)	Prec@5 99.219 (99.219)
Epoch: [70][10/49], lr: 0.01000	Loss 0.6716 (0.7614)	Prec@1 89.062 (89.915)	Prec@5 100.000 (99.716)
Epoch: [70][20/49], lr: 0.01000	Loss 0.4157 (0.8388)	Prec@1 85.156 (89.174)	Prec@5 100.000 (99.740)
Epoch: [70][30/49], lr: 0.01000	Loss 0.4465 (0.8348)	Prec@1 87.500 (89.289)	Prec@5 100.000 (99.723)
Epoch: [70][40/49], lr: 0.01000	Loss 1.1209 (0.8555)	Prec@1 87.500 (89.653)	Prec@5 100.000 (99.676)
Epoch [70] Training Results: Prec@1 89.650 Prec@5 99.549             Loss 0.85786
Epoch [70] Training Class Recall: [0.970,0.981,0.825,0.813,0.787,0.492,0.538,0.549,0.591,0.536]

4] Training Class Recall: [0.972,0.972,0.822,0.775,0.779,0.451,0.557,0.422,0.492,0.364]

Epoch: [55][0/68], lr: 0.01000	Loss 0.6189 (0.6189)	Prec@1 92.969 (92.969)	Prec@5 98.438 (98.438)
Epoch: [55][10/68], lr: 0.01000	Loss 0.4016 (0.8857)	Prec@1 91.406 (89.773)	Prec@5 100.000 (99.503)
Epoch: [55][20/68], lr: 0.01000	Loss 0.9330 (0.8524)	Prec@1 87.500 (89.769)	Prec@5 97.656 (99.293)
Epoch: [55][30/68], lr: 0.01000	Loss 1.0011 (0.8575)	Prec@1 85.156 (89.592)	Prec@5 98.438 (99.269)
Epoch: [55][40/68], lr: 0.01000	Loss 0.9178 (0.8523)	Prec@1 86.719 (89.310)	Prec@5 98.438 (99.257)
Epoch: [55][50/68], lr: 0.01000	Loss 1.1562 (0.8321)	Prec@1 89.062 (89.400)	Prec@5 97.656 (99.265)
Epoch: [55][60/68], lr: 0.01000	Loss 1.0354 (0.8465)	Prec@1 88.281 (89.203)	Prec@5 100.000 (99.270)
Epoch [55] Training Results: Prec@1 89.222 Prec@5 99.275             Loss 0.83992
Epoch [55] Training Class Recall: [0.970,0.971,0.841,0.766,0.792,0.537,0.506,0.451,0.574,0.364]

Epoch: [56][0/68], lr: 0.01000	Loss 0.9151 (0.9151)	Prec@1 91.406 (91.406)	Prec@5 100.000 (100.000)
Epoch: [56][10/68], lr: 0.01000	Loss 0.3724 (0.8146)	Prec@1 90.625 (89.986)	Prec@5 100.000 (99.574)
Epoch: [56][20/68], lr: 0.01000	Loss 0.8519 (0.8081)	Prec@1 92.969 (89.583)	Prec@5 100.000 (99.554)
Epoch: [56][30/68], lr: 0.01000	Loss 1.1323 (0.7744)	Prec@1 82.031 (89.441)	Prec@5 100.000 (99.546)
Epoch: [56][40/68], lr: 0.01000	Loss 1.0157 (0.7931)	Prec@1 92.188 (89.272)	Prec@5 100.000 (99.524)
Epoch: [56][50/68], lr: 0.01000	Loss 0.4573 (0.7972)	Prec@1 91.406 (89.277)	Prec@5 100.000 (99.479)
Epoch: [56][60/68], lr: 0.01000	Loss 1.1501 (0.8277)	Prec@1 88.281 (89.331)	Prec@5 100.000 (99.411)
Epoch [56] Training Results: Prec@1 89.256 Prec@5 99.401             Loss 0.84066
Epoch [56] Training Class Recall: [0.969,0.976,0.833,0.778,0.792,0.455,0.620,0.500,0.607,0.212]

Epoch: [57][0/68], lr: 0.01000	Loss 1.1109 (1.1109)	Prec@1 91.406 (91.406)	Prec@5 99.219 (99.219)
Epoch: [57][10/68], lr: 0.01000	Loss 0.7191 (0.9004)	Prec@1 92.188 (88.920)	Prec@5 99.219 (99.503)
Epoch: [57][20/68], lr: 0.01000	Loss 0.8000 (0.9407)	Prec@1 89.062 (88.318)	Prec@5 98.438 (99.479)
Epoch: [57][30/68], lr: 0.01000	Loss 1.0776 (0.8678)	Prec@1 92.188 (88.962)	Prec@5 100.000 (99.521)
Epoch: [57][40/68], lr: 0.01000	Loss 0.7288 (0.8351)	Prec@1 92.969 (89.425)	Prec@5 99.219 (99.371)
Epoch: [57][50/68], lr: 0.01000	Loss 0.9740 (0.8270)	Prec@1 91.406 (89.445)	Prec@5 100.000 (99.311)
Epoch: [57][60/68], lr: 0.01000	Loss 0.6092 (0.8440)	Prec@1 85.156 (89.344)	Prec@5 99.219 (99.372)
Epoch [57] Training Results: Prec@1 89.360 Prec@5 99.378             Loss 0.84038
Epoch [57] Training Class Recall: [0.967,0.976,0.832,0.774,0.808,0.541,0.525,0.500,0.590,0.394]

Epoch: [58][0/68], lr: 0.01000	Loss 1.0229 (1.0229)	Prec@1 90.625 (90.625)	Prec@5 100.000 (100.000)
Epoch: [58][10/68], lr: 0.01000	Loss 0.4733 (0.9966)	Prec@1 88.281 (89.134)	Prec@5 100.000 (99.290)
Epoch: [58][20/68], lr: 0.01000	Loss 0.9570 (0.9815)	Prec@1 88.281 (90.030)	Prec@5 100.000 (99.442)
Epoch: [58][30/68], lr: 0.01000	Loss 0.4687 (0.9809)	Prec@1 91.406 (89.239)	Prec@5 100.000 (99.471)
Epoch: [58][40/68], lr: 0.01000	Loss 0.7514 (0.9531)	Prec@1 84.375 (88.967)	Prec@5 100.000 (99.447)
Epoch: [58][50/68], lr: 0.01000	Loss 0.9363 (0.9224)	Prec@1 89.062 (89.108)	Prec@5 99.219 (99.479)
Epoch: [58][60/68], lr: 0.01000	Loss 1.1315 (0.9260)	Prec@1 89.062 (89.139)	Prec@5 100.000 (99.513)
Epoch [58] Training Results: Prec@1 89.060 Prec@5 99.436             Loss 0.92924
Epoch [58] Training Class Recall: [0.969,0.977,0.831,0.757,0.775,0.486,0.576,0.529,0.557,0.364]

Epoch: [59][0/68], lr: 0.01000	Loss 1.0925 (1.0925)	Prec@1 85.938 (85.938)	Prec@5 99.219 (99.219)
Epoch: [59][10/68], lr: 0.01000	Loss 1.0778 (0.7823)	Prec@1 92.188 (90.554)	Prec@5 99.219 (99.574)
Epoch: [59][20/68], lr: 0.01000	Loss 1.1168 (0.8517)	Prec@1 90.625 (89.993)	Prec@5 99.219 (99.479)
Epoch: [59][30/68], lr: 0.01000	Loss 0.6050 (0.8078)	Prec@1 83.594 (89.768)	Prec@5 99.219 (99.521)
Epoch: [59][40/68], lr: 0.01000	Loss 0.9272 (0.8264)	Prec@1 89.062 (89.787)	Prec@5 100.000 (99.505)
Epoch: [59][50/68], lr: 0.01000	Loss 0.9452 (0.8444)	Prec@1 89.062 (89.522)	Prec@5 99.219 (99.418)
Epoch: [59][60/68], lr: 0.01000	Loss 0.9501 (0.8495)	Prec@1 89.844 (89.447)	Prec@5 99.219 (99.347)
Epoch [59] Training Results: Prec@1 89.498 Prec@5 99.378             Loss 0.84905
Epoch [59] Training Class Recall: [0.970,0.973,0.834,0.782,0.808,0.529,0.589,0.510,0.426,0.394]

Epoch: [60][0/68], lr: 0.01000	Loss 0.9589 (0.9589)	Prec@1 84.375 (84.375)	Prec@5 99.219 (99.219)
Epoch: [60][10/68], lr: 0.01000	Loss 1.0439 (0.9235)	Prec@1 89.844 (89.702)	Prec@5 100.000 (99.361)
Epoch: [60][20/68], lr: 0.01000	Loss 1.0812 (0.9606)	Prec@1 91.406 (89.955)	Prec@5 99.219 (99.293)
Epoch: [60][30/68], lr: 0.01000	Loss 0.8542 (0.9480)	Prec@1 88.281 (89.768)	Prec@5 99.219 (99.269)
Epoch: [60][40/68], lr: 0.01000	Loss 0.8669 (0.9555)	Prec@1 89.062 (89.444)	Prec@5 100.000 (99.181)
Epoch: [60][50/68], lr: 0.01000	Loss 0.8505 (0.9590)	Prec@1 89.844 (89.553)	Prec@5 100.000 (99.188)
Epoch: [60][60/68], lr: 0.01000	Loss 0.6540 (0.9390)	Prec@1 90.625 (89.716)	Prec@5 100.000 (99.270)
Epoch [60] Training Results: Prec@1 89.866 Prec@5 99.332             Loss 0.93292
Epoch [60] Training Class Recall: [0.978,0.979,0.852,0.746,0.772,0.549,0.525,0.559,0.689,0.273]

