Epoch: [0][0/313], lr: 0.00200	Loss 2.6819 (2.6819)	Prec@1 15.625 (15.625)	Prec@5 53.906 (53.906)
Epoch: [0][10/313], lr: 0.00200	Loss 2.4385 (2.5023)	Prec@1 10.938 (10.866)	Prec@5 56.250 (51.136)
Epoch: [0][20/313], lr: 0.00200	Loss 2.3578 (2.4518)	Prec@1 10.938 (11.124)	Prec@5 53.125 (51.488)
Epoch: [0][30/313], lr: 0.00200	Loss 2.3211 (2.4313)	Prec@1 13.281 (11.114)	Prec@5 58.594 (52.117)
Epoch: [0][40/313], lr: 0.00200	Loss 2.3090 (2.4161)	Prec@1 10.156 (11.547)	Prec@5 57.031 (52.954)
Epoch: [0][50/313], lr: 0.00200	Loss 2.3316 (2.4072)	Prec@1 14.844 (11.612)	Prec@5 56.250 (52.819)
Epoch: [0][60/313], lr: 0.00200	Loss 2.3461 (2.3949)	Prec@1 11.719 (11.872)	Prec@5 53.906 (53.215)
Epoch: [0][70/313], lr: 0.00200	Loss 2.3542 (2.3888)	Prec@1 10.156 (12.016)	Prec@5 47.656 (53.191)
Epoch: [0][80/313], lr: 0.00200	Loss 2.2979 (2.3875)	Prec@1 15.625 (12.288)	Prec@5 57.812 (53.549)
Epoch: [0][90/313], lr: 0.00200	Loss 2.2804 (2.3845)	Prec@1 12.500 (12.363)	Prec@5 59.375 (53.692)
Epoch: [0][100/313], lr: 0.00200	Loss 2.3027 (2.3764)	Prec@1 13.281 (12.508)	Prec@5 57.031 (54.239)
Epoch: [0][110/313], lr: 0.00200	Loss 2.3001 (2.3672)	Prec@1 10.938 (12.824)	Prec@5 64.844 (54.835)
Epoch: [0][120/313], lr: 0.00200	Loss 2.3407 (2.3633)	Prec@1 14.844 (12.997)	Prec@5 60.938 (55.068)
Epoch: [0][130/313], lr: 0.00200	Loss 2.4166 (2.3615)	Prec@1 15.625 (13.144)	Prec@5 49.219 (55.177)
Epoch: [0][140/313], lr: 0.00200	Loss 2.2793 (2.3573)	Prec@1 13.281 (13.270)	Prec@5 56.250 (55.258)
Epoch: [0][150/313], lr: 0.00200	Loss 2.3284 (2.3544)	Prec@1 11.719 (13.302)	Prec@5 60.156 (55.345)
Epoch: [0][160/313], lr: 0.00200	Loss 2.3641 (2.3512)	Prec@1 10.156 (13.344)	Prec@5 53.906 (55.483)
Epoch: [0][170/313], lr: 0.00200	Loss 2.2566 (2.3472)	Prec@1 14.062 (13.514)	Prec@5 60.156 (55.711)
Epoch: [0][180/313], lr: 0.00200	Loss 2.3415 (2.3429)	Prec@1 10.156 (13.644)	Prec@5 58.594 (55.978)
Epoch: [0][190/313], lr: 0.00200	Loss 2.2992 (2.3404)	Prec@1 15.625 (13.674)	Prec@5 60.156 (56.090)
Epoch: [0][200/313], lr: 0.00200	Loss 2.2596 (2.3376)	Prec@1 16.406 (13.736)	Prec@5 60.156 (56.203)
Epoch: [0][210/313], lr: 0.00200	Loss 2.3738 (2.3347)	Prec@1 16.406 (13.789)	Prec@5 53.906 (56.343)
Epoch: [0][220/313], lr: 0.00200	Loss 2.2353 (2.3317)	Prec@1 11.719 (13.896)	Prec@5 65.625 (56.550)
Epoch: [0][230/313], lr: 0.00200	Loss 2.2065 (2.3285)	Prec@1 23.438 (14.052)	Prec@5 57.031 (56.727)
Epoch: [0][240/313], lr: 0.00200	Loss 2.2937 (2.3259)	Prec@1 17.188 (14.199)	Prec@5 58.594 (56.811)
Epoch: [0][250/313], lr: 0.00200	Loss 2.2586 (2.3257)	Prec@1 17.188 (14.227)	Prec@5 62.500 (56.760)
Epoch: [0][260/313], lr: 0.00200	Loss 2.2065 (2.3248)	Prec@1 19.531 (14.173)	Prec@5 67.969 (56.729)
Epoch: [0][270/313], lr: 0.00200	Loss 2.1477 (2.3223)	Prec@1 23.438 (14.267)	Prec@5 65.625 (56.853)
Epoch: [0][280/313], lr: 0.00200	Loss 2.2305 (2.3205)	Prec@1 16.406 (14.374)	Prec@5 59.375 (56.959)
Epoch: [0][290/313], lr: 0.00200	Loss 2.3191 (2.3192)	Prec@1 10.938 (14.379)	Prec@5 60.156 (57.066)
Epoch: [0][300/313], lr: 0.00200	Loss 2.3161 (2.3178)	Prec@1 10.156 (14.465)	Prec@5 53.906 (57.112)
Epoch: [0][310/313], lr: 0.00200	Loss 2.3619 (2.3163)	Prec@1 11.719 (14.495)	Prec@5 53.125 (57.237)
Epoch [0] Training Results: Prec@1 14.500 Prec@5 57.260             Loss 2.31642
Epoch [0] Training Class Recall: [0.313,0.318,0.183,0.145,0.137,0.087,0.062,0.078,0.067,0.059]

Epoch: [1][0/313], lr: 0.00400	Loss 2.2119 (2.2119)	Prec@1 14.062 (14.062)	Prec@5 66.406 (66.406)
Epoch: [1][10/313], lr: 0.00400	Loss 2.2326 (2.3476)	Prec@1 18.750 (13.636)	Prec@5 60.938 (57.528)
Epoch: [1][20/313], lr: 0.00400	Loss 2.3048 (2.3176)	Prec@1 17.969 (14.174)	Prec@5 60.938 (57.850)
Epoch: [1][30/313], lr: 0.00400	Loss 2.3109 (2.3046)	Prec@1 14.844 (15.348)	Prec@5 59.375 (58.619)
Epoch: [1][40/313], lr: 0.00400	Loss 2.2323 (2.3052)	Prec@1 17.969 (15.549)	Prec@5 62.500 (58.155)
Epoch: [1][50/313], lr: 0.00400	Loss 2.2728 (2.2993)	Prec@1 14.062 (15.365)	Prec@5 63.281 (58.532)
Epoch: [1][60/313], lr: 0.00400	Loss 2.1906 (2.2960)	Prec@1 20.312 (15.497)	Prec@5 64.062 (58.504)
Epoch: [1][70/313], lr: 0.00400	Loss 2.2793 (2.2942)	Prec@1 14.844 (15.647)	Prec@5 58.594 (58.253)
Epoch: [1][80/313], lr: 0.00400	Loss 2.2505 (2.2919)	Prec@1 21.094 (15.557)	Prec@5 60.156 (58.401)
Epoch: [1][90/313], lr: 0.00400	Loss 2.2124 (2.2890)	Prec@1 17.969 (15.462)	Prec@5 62.500 (58.611)
Epoch: [1][100/313], lr: 0.00400	Loss 2.2565 (2.2865)	Prec@1 23.438 (15.679)	Prec@5 62.500 (58.934)
Epoch: [1][110/313], lr: 0.00400	Loss 2.2456 (2.2825)	Prec@1 16.406 (16.019)	Prec@5 59.375 (59.227)
Epoch: [1][120/313], lr: 0.00400	Loss 2.2064 (2.2796)	Prec@1 20.312 (16.187)	Prec@5 64.062 (59.310)
Epoch: [1][130/313], lr: 0.00400	Loss 2.2433 (2.2776)	Prec@1 18.750 (16.221)	Prec@5 65.625 (59.429)
Epoch: [1][140/313], lr: 0.00400	Loss 2.2190 (2.2744)	Prec@1 16.406 (16.373)	Prec@5 64.062 (59.696)
Epoch: [1][150/313], lr: 0.00400	Loss 2.2306 (2.2717)	Prec@1 18.750 (16.686)	Prec@5 60.938 (59.748)
Epoch: [1][160/313], lr: 0.00400	Loss 2.1929 (2.2697)	Prec@1 22.656 (16.853)	Prec@5 64.062 (59.885)
Epoch: [1][170/313], lr: 0.00400	Loss 2.2000 (2.2684)	Prec@1 20.312 (16.859)	Prec@5 65.625 (59.987)
Epoch: [1][180/313], lr: 0.00400	Loss 2.2471 (2.2665)	Prec@1 19.531 (16.894)	Prec@5 61.719 (60.182)
Epoch: [1][190/313], lr: 0.00400	Loss 2.1822 (2.2646)	Prec@1 19.531 (17.048)	Prec@5 69.531 (60.299)
Epoch: [1][200/313], lr: 0.00400	Loss 2.2243 (2.2619)	Prec@1 18.750 (17.114)	Prec@5 59.375 (60.475)
Epoch: [1][210/313], lr: 0.00400	Loss 2.2185 (2.2598)	Prec@1 18.750 (17.284)	Prec@5 68.750 (60.675)
Epoch: [1][220/313], lr: 0.00400	Loss 2.1989 (2.2591)	Prec@1 18.750 (17.258)	Prec@5 68.750 (60.736)
Epoch: [1][230/313], lr: 0.00400	Loss 2.2405 (2.2583)	Prec@1 21.875 (17.330)	Prec@5 60.156 (60.789)
Epoch: [1][240/313], lr: 0.00400	Loss 2.2764 (2.2581)	Prec@1 17.188 (17.324)	Prec@5 55.469 (60.785)
Epoch: [1][250/313], lr: 0.00400	Loss 2.2159 (2.2568)	Prec@1 24.219 (17.468)	Prec@5 57.812 (60.891)
Epoch: [1][260/313], lr: 0.00400	Loss 2.2594 (2.2561)	Prec@1 16.406 (17.559)	Prec@5 63.281 (60.994)
Epoch: [1][270/313], lr: 0.00400	Loss 2.2745 (2.2551)	Prec@1 15.625 (17.643)	Prec@5 62.500 (61.059)
Epoch: [1][280/313], lr: 0.00400	Loss 2.2393 (2.2539)	Prec@1 17.969 (17.741)	Prec@5 61.719 (61.110)
Epoch: [1][290/313], lr: 0.00400	Loss 2.1673 (2.2518)	Prec@1 21.094 (17.826)	Prec@5 64.062 (61.238)
Epoch: [1][300/313], lr: 0.00400	Loss 2.2483 (2.2504)	Prec@1 17.969 (17.883)	Prec@5 61.719 (61.376)
Epoch: [1][310/313], lr: 0.00400	Loss 2.2495 (2.2499)	Prec@1 14.844 (17.916)	Prec@5 58.594 (61.390)
Epoch [1] Training Results: Prec@1 17.930 Prec@5 61.397             Loss 2.24978
Epoch [1] Training Class Recall: [0.460,0.513,0.254,0.236,0.140,0.035,0.036,0.032,0.032,0.054]

Epoch: [2][0/313], lr: 0.00600	Loss 2.2298 (2.2298)	Prec@1 21.094 (21.094)	Prec@5 63.281 (63.281)
Epoch: [2][10/313], lr: 0.00600	Loss 2.2553 (2.2531)	Prec@1 14.062 (16.761)	Prec@5 58.594 (61.435)
Epoch: [2][20/313], lr: 0.00600	Loss 2.2768 (2.2466)	Prec@1 21.094 (17.411)	Prec@5 57.031 (61.533)
Epoch: [2][30/313], lr: 0.00600	Loss 2.2016 (2.2430)	Prec@1 25.000 (17.666)	Prec@5 65.625 (61.290)
Epoch: [2][40/313], lr: 0.00600	Loss 2.1851 (2.2416)	Prec@1 21.875 (17.702)	Prec@5 64.062 (61.509)
Epoch: [2][50/313], lr: 0.00600	Loss 2.1724 (2.2377)	Prec@1 22.656 (18.122)	Prec@5 65.625 (61.688)
Epoch: [2][60/313], lr: 0.00600	Loss 2.1942 (2.2331)	Prec@1 22.656 (18.238)	Prec@5 64.062 (62.103)
Epoch: [2][70/313], lr: 0.00600	Loss 2.1444 (2.2300)	Prec@1 21.875 (18.563)	Prec@5 71.094 (62.434)
Epoch: [2][80/313], lr: 0.00600	Loss 2.2541 (2.2271)	Prec@1 15.625 (18.711)	Prec@5 64.062 (62.625)
Epoch: [2][90/313], lr: 0.00600	Loss 2.2098 (2.2269)	Prec@1 21.875 (18.707)	Prec@5 64.062 (62.680)
Epoch: [2][100/313], lr: 0.00600	Loss 2.1719 (2.2254)	Prec@1 24.219 (19.067)	Prec@5 71.094 (63.026)
Epoch: [2][110/313], lr: 0.00600	Loss 2.2093 (2.2267)	Prec@1 21.875 (18.884)	Prec@5 68.750 (63.105)
Epoch: [2][120/313], lr: 0.00600	Loss 2.2887 (2.2272)	Prec@1 16.406 (18.873)	Prec@5 54.688 (63.049)
Epoch: [2][130/313], lr: 0.00600	Loss 2.2782 (2.2274)	Prec@1 17.969 (18.887)	Prec@5 60.938 (63.120)
Epoch: [2][140/313], lr: 0.00600	Loss 2.2365 (2.2279)	Prec@1 19.531 (18.905)	Prec@5 64.844 (63.220)
Epoch: [2][150/313], lr: 0.00600	Loss 2.2617 (2.2284)	Prec@1 14.062 (18.843)	Prec@5 59.375 (63.116)
Epoch: [2][160/313], lr: 0.00600	Loss 2.2570 (2.2268)	Prec@1 15.625 (18.968)	Prec@5 62.500 (63.136)
Epoch: [2][170/313], lr: 0.00600	Loss 2.2348 (2.2274)	Prec@1 21.094 (18.919)	Prec@5 64.062 (63.067)
Epoch: [2][180/313], lr: 0.00600	Loss 2.2612 (2.2263)	Prec@1 16.406 (19.160)	Prec@5 64.062 (63.113)
Epoch: [2][190/313], lr: 0.00600	Loss 2.2010 (2.2261)	Prec@1 24.219 (19.237)	Prec@5 62.500 (63.032)
Epoch: [2][200/313], lr: 0.00600	Loss 2.2664 (2.2259)	Prec@1 13.281 (19.255)	Prec@5 50.000 (63.013)
Epoch: [2][210/313], lr: 0.00600	Loss 2.2255 (2.2253)	Prec@1 21.094 (19.335)	Prec@5 60.938 (63.100)
Epoch: [2][220/313], lr: 0.00600	Loss 2.2198 (2.2252)	Prec@1 24.219 (19.369)	Prec@5 59.375 (63.016)
Epoch: [2][230/313], lr: 0.00600	Loss 2.1876 (2.2241)	Prec@1 21.875 (19.481)	Prec@5 66.406 (63.095)
Epoch: [2][240/313], lr: 0.00600	Loss 2.2494 (2.2239)	Prec@1 19.531 (19.463)	Prec@5 63.281 (63.194)
Epoch: [2][250/313], lr: 0.00600	Loss 2.2709 (2.2232)	Prec@1 20.312 (19.513)	Prec@5 61.719 (63.303)
Epoch: [2][260/313], lr: 0.00600	Loss 2.2488 (2.2234)	Prec@1 18.750 (19.543)	Prec@5 64.062 (63.236)
Epoch: [2][270/313], lr: 0.00600	Loss 2.2051 (2.2240)	Prec@1 16.406 (19.514)	Prec@5 63.281 (63.241)
Epoch: [2][280/313], lr: 0.00600	Loss 2.2976 (2.2239)	Prec@1 12.500 (19.503)	Prec@5 58.594 (63.220)
Epoch: [2][290/313], lr: 0.00600	Loss 2.2628 (2.2240)	Prec@1 14.844 (19.483)	Prec@5 57.031 (63.150)
Epoch: [2][300/313], lr: 0.00600	Loss 2.1520 (2.2237)	Prec@1 22.656 (19.412)	Prec@5 71.094 (63.235)
Epoch: [2][310/313], lr: 0.00600	Loss 2.2188 (2.2236)	Prec@1 21.094 (19.486)	Prec@5 62.500 (63.163)
Epoch [2] Training Results: Prec@1 19.493 Prec@5 63.188             Loss 2.22355
Epoch [2] Training Class Recall: [0.550,0.597,0.291,0.302,0.104,0.017,0.018,0.015,0.029,0.027]

Epoch: [3][0/313], lr: 0.00800	Loss 2.1989 (2.1989)	Prec@1 23.438 (23.438)	Prec@5 66.406 (66.406)
Epoch: [3][10/313], lr: 0.00800	Loss 2.2250 (2.2165)	Prec@1 18.750 (20.170)	Prec@5 60.156 (63.210)
Epoch: [3][20/313], lr: 0.00800	Loss 2.2230 (2.2157)	Prec@1 22.656 (20.424)	Prec@5 60.938 (63.318)
Epoch: [3][30/313], lr: 0.00800	Loss 2.1744 (2.2110)	Prec@1 19.531 (20.741)	Prec@5 67.969 (64.239)
Epoch: [3][40/313], lr: 0.00800	Loss 2.2124 (2.2169)	Prec@1 28.125 (20.694)	Prec@5 64.844 (64.405)
Epoch: [3][50/313], lr: 0.00800	Loss 2.1756 (2.2106)	Prec@1 19.531 (20.941)	Prec@5 68.750 (65.227)
Epoch: [3][60/313], lr: 0.00800	Loss 2.1608 (2.2093)	Prec@1 18.750 (20.953)	Prec@5 70.312 (65.382)
Epoch: [3][70/313], lr: 0.00800	Loss 2.1953 (2.2109)	Prec@1 21.094 (20.742)	Prec@5 66.406 (65.185)
Epoch: [3][80/313], lr: 0.00800	Loss 2.1922 (2.2131)	Prec@1 21.094 (20.525)	Prec@5 64.844 (64.757)
Epoch: [3][90/313], lr: 0.00800	Loss 2.2606 (2.2156)	Prec@1 16.406 (20.175)	Prec@5 57.031 (64.543)
Epoch: [3][100/313], lr: 0.00800	Loss 2.2755 (2.2162)	Prec@1 16.406 (20.104)	Prec@5 61.719 (64.480)
Epoch: [3][110/313], lr: 0.00800	Loss 2.1867 (2.2161)	Prec@1 18.750 (20.066)	Prec@5 65.625 (64.400)
Epoch: [3][120/313], lr: 0.00800	Loss 2.1216 (2.2145)	Prec@1 26.562 (20.235)	Prec@5 73.438 (64.476)
Epoch: [3][130/313], lr: 0.00800	Loss 2.1973 (2.2132)	Prec@1 20.312 (20.336)	Prec@5 74.219 (64.575)
Epoch: [3][140/313], lr: 0.00800	Loss 2.1927 (2.2135)	Prec@1 25.000 (20.307)	Prec@5 68.750 (64.611)
Epoch: [3][150/313], lr: 0.00800	Loss 2.1700 (2.2135)	Prec@1 23.438 (20.256)	Prec@5 65.625 (64.575)
Epoch: [3][160/313], lr: 0.00800	Loss 2.0917 (2.2126)	Prec@1 28.906 (20.346)	Prec@5 72.656 (64.713)
Epoch: [3][170/313], lr: 0.00800	Loss 2.2236 (2.2114)	Prec@1 22.656 (20.468)	Prec@5 64.062 (64.862)
Epoch: [3][180/313], lr: 0.00800	Loss 2.1997 (2.2116)	Prec@1 22.656 (20.468)	Prec@5 64.062 (64.805)
Epoch: [3][190/313], lr: 0.00800	Loss 2.1454 (2.2109)	Prec@1 25.000 (20.492)	Prec@5 75.781 (64.926)
Epoch: [3][200/313], lr: 0.00800	Loss 2.2297 (2.2112)	Prec@1 18.750 (20.433)	Prec@5 63.281 (64.949)
Epoch: [3][210/313], lr: 0.00800	Loss 2.1589 (2.2112)	Prec@1 25.000 (20.398)	Prec@5 70.312 (64.922)
Epoch: [3][220/313], lr: 0.00800	Loss 2.1929 (2.2108)	Prec@1 22.656 (20.415)	Prec@5 65.625 (64.883)
Epoch: [3][230/313], lr: 0.00800	Loss 2.1613 (2.2108)	Prec@1 27.344 (20.492)	Prec@5 62.500 (64.891)
Epoch: [3][240/313], lr: 0.00800	Loss 2.2397 (2.2108)	Prec@1 17.969 (20.423)	Prec@5 65.625 (64.889)
Epoch: [3][250/313], lr: 0.00800	Loss 2.1757 (2.2101)	Prec@1 20.312 (20.490)	Prec@5 70.312 (64.968)
Epoch: [3][260/313], lr: 0.00800	Loss 2.1128 (2.2098)	Prec@1 27.344 (20.477)	Prec@5 71.094 (64.901)
Epoch: [3][270/313], lr: 0.00800	Loss 2.2347 (2.2092)	Prec@1 17.969 (20.480)	Prec@5 64.062 (64.939)
Epoch: [3][280/313], lr: 0.00800	Loss 2.2310 (2.2093)	Prec@1 16.406 (20.449)	Prec@5 60.938 (64.938)
Epoch: [3][290/313], lr: 0.00800	Loss 2.1735 (2.2096)	Prec@1 21.875 (20.415)	Prec@5 69.531 (64.916)
Epoch: [3][300/313], lr: 0.00800	Loss 2.2827 (2.2097)	Prec@1 14.844 (20.354)	Prec@5 60.938 (64.974)
Epoch: [3][310/313], lr: 0.00800	Loss 2.1879 (2.2094)	Prec@1 17.969 (20.363)	Prec@5 71.094 (65.055)
Epoch [3] Training Results: Prec@1 20.350 Prec@5 65.030             Loss 2.20955
Epoch [3] Training Class Recall: [0.589,0.617,0.298,0.319,0.124,0.019,0.024,0.015,0.009,0.021]

Epoch: [4][0/313], lr: 0.01000	Loss 2.1092 (2.1092)	Prec@1 25.781 (25.781)	Prec@5 71.094 (71.094)
Epoch: [4][10/313], lr: 0.01000	Loss 2.1538 (2.1884)	Prec@1 23.438 (22.301)	Prec@5 75.000 (66.690)
Epoch: [4][20/313], lr: 0.01000	Loss 2.1442 (2.1964)	Prec@1 25.000 (21.466)	Prec@5 67.188 (65.960)
Epoch: [4][30/313], lr: 0.01000	Loss 2.1777 (2.2004)	Prec@1 21.094 (21.220)	Prec@5 64.844 (65.524)
Epoch: [4][40/313], lr: 0.01000	Loss 2.1503 (2.2029)	Prec@1 24.219 (21.132)	Prec@5 72.656 (65.168)
Epoch: [4][50/313], lr: 0.01000	Loss 2.1636 (2.2029)	Prec@1 25.000 (20.910)	Prec@5 67.188 (65.334)
Epoch: [4][60/313], lr: 0.01000	Loss 2.1323 (2.2034)	Prec@1 23.438 (20.684)	Prec@5 76.562 (65.523)
Epoch: [4][70/313], lr: 0.01000	Loss 2.3190 (2.2061)	Prec@1 14.062 (20.423)	Prec@5 55.469 (65.273)
Epoch: [4][80/313], lr: 0.01000	Loss 2.1399 (2.2005)	Prec@1 22.656 (20.766)	Prec@5 70.312 (65.422)
Epoch: [4][90/313], lr: 0.01000	Loss 2.1867 (2.2029)	Prec@1 22.656 (20.725)	Prec@5 60.938 (65.067)
Epoch: [4][100/313], lr: 0.01000	Loss 2.2260 (2.2047)	Prec@1 25.000 (20.537)	Prec@5 67.188 (64.921)
Epoch: [4][110/313], lr: 0.01000	Loss 2.1359 (2.2043)	Prec@1 26.562 (20.531)	Prec@5 63.281 (64.914)
Epoch: [4][120/313], lr: 0.01000	Loss 2.2410 (2.2038)	Prec@1 14.062 (20.487)	Prec@5 60.938 (64.895)
Epoch: [4][130/313], lr: 0.01000	Loss 2.1649 (2.2037)	Prec@1 21.094 (20.432)	Prec@5 70.312 (64.921)
Epoch: [4][140/313], lr: 0.01000	Loss 2.1985 (2.2027)	Prec@1 22.656 (20.578)	Prec@5 65.625 (65.171)
Epoch: [4][150/313], lr: 0.01000	Loss 2.2451 (2.2028)	Prec@1 21.094 (20.587)	Prec@5 64.844 (65.159)
Epoch: [4][160/313], lr: 0.01000	Loss 2.2221 (2.2035)	Prec@1 26.562 (20.584)	Prec@5 60.938 (64.999)
Epoch: [4][170/313], lr: 0.01000	Loss 2.2520 (2.2033)	Prec@1 13.281 (20.523)	Prec@5 57.031 (65.100)
Epoch: [4][180/313], lr: 0.01000	Loss 2.2183 (2.2051)	Prec@1 21.875 (20.468)	Prec@5 65.625 (64.978)
Epoch: [4][190/313], lr: 0.01000	Loss 2.1395 (2.2056)	Prec@1 26.562 (20.390)	Prec@5 65.625 (64.897)
Epoch: [4][200/313], lr: 0.01000	Loss 2.2306 (2.2062)	Prec@1 21.875 (20.359)	Prec@5 51.562 (64.727)
Epoch: [4][210/313], lr: 0.01000	Loss 2.3249 (2.2070)	Prec@1 11.719 (20.346)	Prec@5 60.938 (64.766)
Epoch: [4][220/313], lr: 0.01000	Loss 2.2290 (2.2066)	Prec@1 19.531 (20.397)	Prec@5 65.625 (64.798)
Epoch: [4][230/313], lr: 0.01000	Loss 2.1438 (2.2063)	Prec@1 21.875 (20.427)	Prec@5 69.531 (64.736)
Epoch: [4][240/313], lr: 0.01000	Loss 2.2448 (2.2069)	Prec@1 20.312 (20.452)	Prec@5 65.625 (64.805)
Epoch: [4][250/313], lr: 0.01000	Loss 2.2556 (2.2067)	Prec@1 16.406 (20.499)	Prec@5 63.281 (64.897)
Epoch: [4][260/313], lr: 0.01000	Loss 2.2229 (2.2067)	Prec@1 20.312 (20.465)	Prec@5 66.406 (64.928)
Epoch: [4][270/313], lr: 0.01000	Loss 2.2407 (2.2056)	Prec@1 22.656 (20.483)	Prec@5 58.594 (65.066)
Epoch: [4][280/313], lr: 0.01000	Loss 2.1806 (2.2047)	Prec@1 18.750 (20.554)	Prec@5 66.406 (65.127)
Epoch: [4][290/313], lr: 0.01000	Loss 2.1728 (2.2050)	Prec@1 23.438 (20.549)	Prec@5 68.750 (65.048)
Epoch: [4][300/313], lr: 0.01000	Loss 2.2334 (2.2039)	Prec@1 20.312 (20.611)	Prec@5 64.062 (65.101)
Epoch: [4][310/313], lr: 0.01000	Loss 2.1610 (2.2041)	Prec@1 22.656 (20.581)	Prec@5 67.969 (65.057)
Epoch [4] Training Results: Prec@1 20.590 Prec@5 65.042             Loss 2.20401
Epoch [4] Training Class Recall: [0.600,0.624,0.294,0.314,0.121,0.021,0.020,0.026,0.015,0.025]

Epoch: [5][0/313], lr: 0.01000	Loss 2.2234 (2.2234)	Prec@1 23.438 (23.438)	Prec@5 64.844 (64.844)
Epoch: [5][10/313], lr: 0.01000	Loss 2.2163 (2.1956)	Prec@1 22.656 (22.869)	Prec@5 64.062 (66.193)
Epoch: [5][20/313], lr: 0.01000	Loss 2.1893 (2.2004)	Prec@1 21.875 (22.210)	Prec@5 64.844 (66.034)
Epoch: [5][30/313], lr: 0.01000	Loss 2.1828 (2.2065)	Prec@1 18.750 (21.371)	Prec@5 69.531 (65.373)
Epoch: [5][40/313], lr: 0.01000	Loss 2.2291 (2.2037)	Prec@1 17.969 (21.246)	Prec@5 60.938 (65.816)
Epoch: [5][50/313], lr: 0.01000	Loss 2.2657 (2.2070)	Prec@1 17.969 (20.665)	Prec@5 62.500 (65.717)
Epoch: [5][60/313], lr: 0.01000	Loss 2.2242 (2.2051)	Prec@1 20.312 (20.620)	Prec@5 70.312 (65.945)
Epoch: [5][70/313], lr: 0.01000	Loss 2.0794 (2.1997)	Prec@1 24.219 (20.852)	Prec@5 75.000 (66.329)
