Epoch: [0][0/313], lr: 0.00200	Loss 2.6819 (2.6819)	Prec@1 15.625 (15.625)	Prec@5 53.906 (53.906)
Epoch: [5][80/313], lr: 0.01000	Loss 2.1792 (2.1993)	Prec@1 17.969 (20.814)	Prec@5 65.625 (66.541)
Epoch: [5][90/313], lr: 0.01000	Loss 2.2063 (2.2013)	Prec@1 16.406 (20.879)	Prec@5 69.531 (66.209)
Epoch: [5][100/313], lr: 0.01000	Loss 2.1829 (2.2008)	Prec@1 17.969 (20.715)	Prec@5 68.750 (66.337)
Epoch: [5][110/313], lr: 0.01000	Loss 2.1690 (2.2002)	Prec@1 22.656 (20.678)	Prec@5 69.531 (66.477)
Epoch: [5][120/313], lr: 0.01000	Loss 2.0964 (2.1977)	Prec@1 25.781 (20.771)	Prec@5 71.875 (66.794)
Epoch: [5][130/313], lr: 0.01000	Loss 2.2031 (2.1968)	Prec@1 17.969 (20.742)	Prec@5 65.625 (66.836)
Epoch: [5][140/313], lr: 0.01000	Loss 2.1926 (2.1971)	Prec@1 21.875 (20.639)	Prec@5 61.719 (66.811)
Epoch: [5][150/313], lr: 0.01000	Loss 2.1762 (2.1960)	Prec@1 21.875 (20.695)	Prec@5 64.062 (66.862)
Epoch: [5][160/313], lr: 0.01000	Loss 2.2429 (2.1963)	Prec@1 14.062 (20.720)	Prec@5 64.844 (66.780)
Epoch: [5][170/313], lr: 0.01000	Loss 2.1189 (2.1965)	Prec@1 27.344 (20.687)	Prec@5 65.625 (66.694)
Epoch: [5][180/313], lr: 0.01000	Loss 2.2301 (2.1955)	Prec@1 19.531 (20.714)	Prec@5 65.625 (66.786)
Epoch: [5][190/313], lr: 0.01000	Loss 2.1583 (2.1951)	Prec@1 25.000 (20.697)	Prec@5 66.406 (66.783)
Epoch: [5][200/313], lr: 0.01000	Loss 2.1647 (2.1946)	Prec@1 19.531 (20.740)	Prec@5 70.312 (66.787)
Epoch: [5][210/313], lr: 0.01000	Loss 2.1489 (2.1947)	Prec@1 31.250 (20.798)	Prec@5 67.188 (66.706)
Epoch: [5][220/313], lr: 0.01000	Loss 2.2072 (2.1946)	Prec@1 18.750 (20.896)	Prec@5 70.312 (66.693)
Epoch: [5][230/313], lr: 0.01000	Loss 2.1975 (2.1943)	Prec@1 22.656 (20.935)	Prec@5 68.750 (66.650)
Epoch: [5][240/313], lr: 0.01000	Loss 2.1808 (2.1938)	Prec@1 21.875 (20.980)	Prec@5 63.281 (66.649)
Epoch: [5][250/313], lr: 0.01000	Loss 2.1800 (2.1945)	Prec@1 18.750 (20.947)	Prec@5 71.094 (66.587)
Epoch: [5][260/313], lr: 0.01000	Loss 2.1212 (2.1935)	Prec@1 25.781 (21.064)	Prec@5 74.219 (66.616)
Epoch: [5][270/313], lr: 0.01000	Loss 2.2021 (2.1938)	Prec@1 21.094 (20.987)	Prec@5 64.844 (66.571)
Epoch: [5][280/313], lr: 0.01000	Loss 2.2304 (2.1933)	Prec@1 17.188 (21.016)	Prec@5 64.062 (66.598)
Epoch: [5][290/313], lr: 0.01000	Loss 2.2375 (2.1930)	Prec@1 14.844 (21.019)	Prec@5 67.969 (66.578)
Epoch: [5][300/313], lr: 0.01000	Loss 2.2042 (2.1925)	Prec@1 28.125 (21.133)	Prec@5 64.844 (66.591)
Epoch: [5][310/313], lr: 0.01000	Loss 2.1560 (2.1923)	Prec@1 25.000 (21.162)	Prec@5 68.750 (66.605)
Epoch [5] Training Results: Prec@1 21.157 Prec@5 66.577             Loss 2.19248
Epoch [5] Training Class Recall: [0.609,0.628,0.303,0.314,0.130,0.033,0.029,0.039,0.011,0.021]

Epoch: [6][0/313], lr: 0.01000	Loss 2.1488 (2.1488)	Prec@1 26.562 (26.562)	Prec@5 68.750 (68.750)
Epoch: [6][10/313], lr: 0.01000	Loss 2.1603 (2.1573)	Prec@1 24.219 (23.509)	Prec@5 68.750 (68.466)
Epoch: [6][20/313], lr: 0.01000	Loss 2.2733 (2.1699)	Prec@1 19.531 (22.545)	Prec@5 62.500 (68.118)
Epoch: [6][30/313], lr: 0.01000	Loss 2.1516 (2.1661)	Prec@1 22.656 (22.555)	Prec@5 70.312 (68.322)
Epoch: [6][40/313], lr: 0.01000	Loss 2.1696 (2.1713)	Prec@1 23.438 (22.409)	Prec@5 72.656 (68.255)
Epoch: [6][50/313], lr: 0.01000	Loss 2.2170 (2.1729)	Prec@1 18.750 (22.595)	Prec@5 64.844 (68.015)
Epoch: [6][60/313], lr: 0.01000	Loss 2.1487 (2.1695)	Prec@1 25.000 (22.874)	Prec@5 71.875 (68.110)
Epoch: [6][70/313], lr: 0.01000	Loss 2.1620 (2.1725)	Prec@1 25.781 (22.733)	Prec@5 72.656 (67.848)
Epoch: [6][80/313], lr: 0.01000	Loss 2.1921 (2.1738)	Prec@1 19.531 (22.560)	Prec@5 68.750 (67.814)
Epoch: [6][90/313], lr: 0.01000	Loss 2.2524 (2.1736)	Prec@1 21.875 (22.613)	Prec@5 58.594 (67.831)
Epoch: [6][100/313], lr: 0.01000	Loss 2.2015 (2.1734)	Prec@1 18.750 (22.641)	Prec@5 72.656 (67.915)
Epoch: [6][110/313], lr: 0.01000	Loss 2.1948 (2.1741)	Prec@1 24.219 (22.593)	Prec@5 60.938 (67.772)
Epoch: [6][120/313], lr: 0.01000	Loss 2.1776 (2.1730)	Prec@1 21.875 (22.637)	Prec@5 69.531 (67.872)
Epoch: [6][130/313], lr: 0.01000	Loss 2.2082 (2.1737)	Prec@1 24.219 (22.453)	Prec@5 66.406 (67.927)
Epoch: [6][140/313], lr: 0.01000	Loss 2.1800 (2.1752)	Prec@1 17.969 (22.302)	Prec@5 65.625 (67.758)
Epoch: [6][150/313], lr: 0.01000	Loss 2.1224 (2.1751)	Prec@1 28.906 (22.341)	Prec@5 65.625 (67.762)
Epoch: [6][160/313], lr: 0.01000	Loss 2.2038 (2.1754)	Prec@1 23.438 (22.341)	Prec@5 64.844 (67.644)
Epoch: [6][170/313], lr: 0.01000	Loss 2.1489 (2.1768)	Prec@1 22.656 (22.227)	Prec@5 66.406 (67.576)
Epoch: [6][180/313], lr: 0.01000	Loss 2.1506 (2.1771)	Prec@1 24.219 (22.225)	Prec@5 72.656 (67.520)
Epoch: [6][190/313], lr: 0.01000	Loss 2.1239 (2.1773)	Prec@1 21.875 (22.198)	Prec@5 72.656 (67.482)
Epoch: [6][200/313], lr: 0.01000	Loss 2.2303 (2.1768)	Prec@1 18.750 (22.167)	Prec@5 63.281 (67.506)
Epoch: [6][210/313], lr: 0.01000	Loss 2.2144 (2.1781)	Prec@1 18.750 (22.082)	Prec@5 69.531 (67.454)
Epoch: [6][220/313], lr: 0.01000	Loss 2.1121 (2.1785)	Prec@1 25.781 (22.020)	Prec@5 75.000 (67.467)
Epoch: [6][230/313], lr: 0.01000	Loss 2.2240 (2.1782)	Prec@1 19.531 (22.004)	Prec@5 70.312 (67.492)
Epoch: [6][240/313], lr: 0.01000	Loss 2.1166 (2.1784)	Prec@1 26.562 (22.031)	Prec@5 73.438 (67.408)
Epoch: [6][250/313], lr: 0.01000	Loss 2.1274 (2.1779)	Prec@1 25.781 (22.090)	Prec@5 68.750 (67.433)
Epoch: [6][260/313], lr: 0.01000	Loss 2.2108 (2.1773)	Prec@1 17.969 (22.144)	Prec@5 63.281 (67.448)
Epoch: [6][270/313], lr: 0.01000	Loss 2.2214 (2.1783)	Prec@1 22.656 (22.083)	Prec@5 64.062 (67.355)
Epoch: [6][280/313], lr: 0.01000	Loss 2.2130 (2.1782)	Prec@1 17.969 (22.134)	Prec@5 66.406 (67.368)
Epoch: [6][290/313], lr: 0.01000	Loss 2.1014 (2.1775)	Prec@1 27.344 (22.173)	Prec@5 75.000 (67.432)
Epoch: [6][300/313], lr: 0.01000	Loss 2.1723 (2.1773)	Prec@1 23.438 (22.186)	Prec@5 63.281 (67.444)
Epoch: [6][310/313], lr: 0.01000	Loss 2.1457 (2.1773)	Prec@1 21.094 (22.141)	Prec@5 69.531 (67.431)
Epoch [6] Training Results: Prec@1 22.100 Prec@5 67.430             Loss 2.17758
Epoch [6] Training Class Recall: [0.625,0.642,0.318,0.294,0.144,0.062,0.062,0.032,0.010,0.018]

Epoch: [7][0/313], lr: 0.01000	Loss 2.1121 (2.1121)	Prec@1 27.344 (27.344)	Prec@5 75.000 (75.000)
Epoch: [7][10/313], lr: 0.01000	Loss 2.1433 (2.1758)	Prec@1 23.438 (22.656)	Prec@5 66.406 (68.821)
Epoch: [7][20/313], lr: 0.01000	Loss 2.2707 (2.1856)	Prec@1 15.625 (21.987)	Prec@5 59.375 (67.857)
Epoch: [7][30/313], lr: 0.01000	Loss 2.1357 (2.1770)	Prec@1 23.438 (22.807)	Prec@5 67.969 (68.145)
Epoch: [7][40/313], lr: 0.01000	Loss 2.0978 (2.1748)	Prec@1 28.906 (22.694)	Prec@5 74.219 (68.369)
Epoch: [7][50/313], lr: 0.01000	Loss 2.1287 (2.1663)	Prec@1 25.000 (23.131)	Prec@5 69.531 (68.750)
Epoch: [7][60/313], lr: 0.01000	Loss 2.0971 (2.1620)	Prec@1 28.906 (23.412)	Prec@5 68.750 (69.057)
Epoch: [7][70/313], lr: 0.01000	Loss 2.2644 (2.1673)	Prec@1 14.844 (23.063)	Prec@5 60.938 (68.750)
Epoch: [7][80/313], lr: 0.01000	Loss 2.1455 (2.1671)	Prec@1 23.438 (23.032)	Prec@5 74.219 (68.875)
Epoch: [7][90/313], lr: 0.01000	Loss 2.1572 (2.1689)	Prec@1 26.562 (22.991)	Prec@5 67.969 (68.750)
Epoch: [7][100/313], lr: 0.01000	Loss 2.1060 (2.1699)	Prec@1 31.250 (22.912)	Prec@5 71.875 (68.572)
Epoch: [7][110/313], lr: 0.01000	Loss 2.0661 (2.1673)	Prec@1 28.906 (22.994)	Prec@5 75.000 (68.623)
Epoch: [7][120/313], lr: 0.01000	Loss 2.1966 (2.1667)	Prec@1 21.875 (23.134)	Prec@5 63.281 (68.498)
Epoch: [7][130/313], lr: 0.01000	Loss 2.1545 (2.1659)	Prec@1 23.438 (23.247)	Prec@5 69.531 (68.523)
Epoch: [7][140/313], lr: 0.01000	Loss 2.1757 (2.1659)	Prec@1 18.750 (23.160)	Prec@5 67.969 (68.467)
Epoch: [7][150/313], lr: 0.01000	Loss 2.2032 (2.1659)	Prec@1 18.750 (23.137)	Prec@5 69.531 (68.388)
Epoch: [7][160/313], lr: 0.01000	Loss 2.1234 (2.1652)	Prec@1 25.000 (23.234)	Prec@5 69.531 (68.507)
Epoch: [7][170/313], lr: 0.01000	Loss 2.1676 (2.1661)	Prec@1 23.438 (23.168)	Prec@5 70.312 (68.490)
Epoch: [7][180/313], lr: 0.01000	Loss 2.2322 (2.1675)	Prec@1 16.406 (23.101)	Prec@5 66.406 (68.461)
Epoch: [7][190/313], lr: 0.01000	Loss 2.1038 (2.1672)	Prec@1 28.906 (23.123)	Prec@5 76.562 (68.496)
Epoch: [7][200/313], lr: 0.01000	Loss 2.2490 (2.1669)	Prec@1 21.094 (23.162)	Prec@5 57.812 (68.493)
Epoch: [7][210/313], lr: 0.01000	Loss 2.2023 (2.1684)	Prec@1 17.188 (23.086)	Prec@5 64.844 (68.417)
Epoch: [7][220/313], lr: 0.01000	Loss 2.1471 (2.1673)	Prec@1 25.781 (23.130)	Prec@5 66.406 (68.524)
Epoch: [7][230/313], lr: 0.01000	Loss 2.1698 (2.1670)	Prec@1 21.875 (23.164)	Prec@5 67.969 (68.493)
Epoch: [7][240/313], lr: 0.01000	Loss 2.1954 (2.1664)	Prec@1 19.531 (23.168)	Prec@5 71.875 (68.526)
Epoch: [7][250/313], lr: 0.01000	Loss 2.2140 (2.1657)	Prec@1 20.312 (23.167)	Prec@5 67.969 (68.517)
Epoch: [7][260/313], lr: 0.01000	Loss 2.1350 (2.1661)	Prec@1 27.344 (23.132)	Prec@5 68.750 (68.496)
Epoch: [7][270/313], lr: 0.01000	Loss 2.1393 (2.1654)	Prec@1 26.562 (23.141)	Prec@5 67.969 (68.479)
Epoch: [7][280/313], lr: 0.01000	Loss 2.2063 (2.1658)	Prec@1 17.969 (23.101)	Prec@5 70.312 (68.483)
Epoch: [7][290/313], lr: 0.01000	Loss 2.1983 (2.1653)	Prec@1 20.312 (23.139)	Prec@5 70.312 (68.527)
Epoch: [7][300/313], lr: 0.01000	Loss 2.1825 (2.1648)	Prec@1 24.219 (23.170)	Prec@5 67.969 (68.516)
Epoch: [7][310/313], lr: 0.01000	Loss 2.1423 (2.1646)	Prec@1 23.438 (23.146)	Prec@5 64.844 (68.524)
Epoch [7] Training Results: Prec@1 23.140 Prec@5 68.530             Loss 2.16474
Epoch [7] Training Class Recall: [0.612,0.643,0.341,0.273,0.167,0.091,0.085,0.052,0.028,0.022]

Epoch: [8][0/313], lr: 0.01000	Loss 2.1471 (2.1471)	Prec@1 28.125 (28.125)	Prec@5 67.188 (67.188)
Epoch: [8][10/313], lr: 0.01000	Loss 2.1017 (2.1621)	Prec@1 25.781 (23.082)	Prec@5 71.875 (67.969)
Epoch: [8][20/313], lr: 0.01000	Loss 2.1624 (2.1628)	Prec@1 21.094 (23.251)	Prec@5 74.219 (68.155)
Epoch: [8][30/313], lr: 0.01000	Loss 2.1681 (2.1611)	Prec@1 21.875 (22.984)	Prec@5 71.094 (68.347)
Epoch: [8][40/313], lr: 0.01000	Loss 2.1176 (2.1556)	Prec@1 27.344 (23.361)	Prec@5 70.312 (68.788)
Epoch: [8][50/313], lr: 0.01000	Loss 2.2146 (2.1590)	Prec@1 17.969 (22.901)	Prec@5 65.625 (68.888)
Epoch: [8][60/313], lr: 0.01000	Loss 2.1819 (2.1616)	Prec@1 23.438 (22.733)	Prec@5 67.969 (68.686)
Epoch: [8][70/313], lr: 0.01000	Loss 2.1883 (2.1601)	Prec@1 22.656 (22.986)	Prec@5 68.750 (68.662)
Epoch: [8][80/313], lr: 0.01000	Loss 2.1711 (2.1588)	Prec@1 19.531 (23.042)	Prec@5 71.875 (68.875)
Epoch: [8][90/313], lr: 0.01000	Loss 2.1575 (2.1553)	Prec@1 21.875 (23.240)	Prec@5 64.844 (69.162)
Epoch: [8][100/313], lr: 0.01000	Loss 2.1356 (2.1540)	Prec@1 26.562 (23.236)	Prec@5 68.750 (69.245)
Epoch: [8][110/313], lr: 0.01000	Loss 2.1064 (2.1519)	Prec@1 28.125 (23.438)	Prec@5 75.000 (69.545)
Epoch: [8][120/313], lr: 0.01000	Loss 2.1812 (2.1501)	Prec@1 22.656 (23.521)	Prec@5 65.625 (69.583)
Epoch: [8][130/313], lr: 0.01000	Loss 2.2842 (2.1494)	Prec@1 17.188 (23.581)	Prec@5 60.938 (69.519)
Epoch: [8][140/313], lr: 0.01000	Loss 2.1124 (2.1513)	Prec@1 24.219 (23.404)	Prec@5 67.969 (69.470)
Epoch: [8][150/313], lr: 0.01000	Loss 2.1608 (2.1515)	Prec@1 24.219 (23.375)	Prec@5 71.875 (69.350)
Epoch: [8][160/313], lr: 0.01000	Loss 2.1516 (2.1525)	Prec@1 22.656 (23.457)	Prec@5 75.781 (69.284)
Epoch: [8][170/313], lr: 0.01000	Loss 2.0924 (2.1530)	Prec@1 28.906 (23.419)	Prec@5 69.531 (69.248)
Epoch: [8][180/313], lr: 0.01000	Loss 2.1043 (2.1535)	Prec@1 27.344 (23.433)	Prec@5 73.438 (69.285)
Epoch: [8][190/313], lr: 0.01000	Loss 2.2400 (2.1542)	Prec@1 17.188 (23.360)	Prec@5 65.625 (69.294)
Epoch: [8][200/313], lr: 0.01000	Loss 2.1328 (2.1552)	Prec@1 28.125 (23.317)	Prec@5 70.312 (69.197)
Epoch: [8][210/313], lr: 0.01000	Loss 2.2196 (2.1558)	Prec@1 21.094 (23.260)	Prec@5 62.500 (69.202)
Epoch: [8][220/313], lr: 0.01000	Loss 2.0284 (2.1546)	Prec@1 33.594 (23.427)	Prec@5 75.000 (69.220)
Epoch: [8][230/313], lr: 0.01000	Loss 2.1939 (2.1536)	Prec@1 24.219 (23.525)	Prec@5 65.625 (69.200)
Epoch: [8][240/313], lr: 0.01000	Loss 2.0812 (2.1542)	Prec@1 27.344 (23.493)	Prec@5 75.000 (69.145)
Epoch: [8][250/313], lr: 0.01000	Loss 2.1596 (2.1543)	Prec@1 23.438 (23.397)	Prec@5 67.188 (69.167)
Epoch: [8][260/313], lr: 0.01000	Loss 2.1375 (2.1544)	Prec@1 25.000 (23.411)	Prec@5 68.750 (69.157)
Epoch: [8][270/313], lr: 0.01000	Loss 2.0562 (2.1536)	Prec@1 28.906 (23.423)	Prec@5 76.562 (69.203)
Epoch: [8][280/313], lr: 0.01000	Loss 2.1131 (2.1541)	Prec@1 22.656 (23.410)	Prec@5 71.875 (69.114)
Epoch: [8][290/313], lr: 0.01000	Loss 2.1219 (2.1530)	Prec@1 21.875 (23.389)	Prec@5 76.562 (69.201)
Epoch: [8][300/313], lr: 0.01000	Loss 2.2076 (2.1525)	Prec@1 23.438 (23.412)	Prec@5 68.750 (69.220)
Epoch: [8][310/313], lr: 0.01000	Loss 2.1634 (2.1525)	Prec@1 21.875 (23.395)	Prec@5 72.656 (69.235)
Epoch [8] Training Results: Prec@1 23.370 Prec@5 69.245             Loss 2.15271
Epoch [8] Training Class Recall: [0.601,0.635,0.334,0.266,0.180,0.101,0.111,0.055,0.025,0.029]

Epoch: [9][0/313], lr: 0.01000	Loss 2.1416 (2.1416)	Prec@1 29.688 (29.688)	Prec@5 71.094 (71.094)
Epoch: [9][10/313], lr: 0.01000	Loss 2.0857 (2.1394)	Prec@1 28.125 (24.006)	Prec@5 72.656 (69.815)
Epoch: [9][20/313], lr: 0.01000	Loss 2.1310 (2.1398)	Prec@1 18.750 (23.586)	Prec@5 70.312 (69.457)
Epoch: [9][30/313], lr: 0.01000	Loss 2.1381 (2.1335)	Prec@1 24.219 (23.916)	Prec@5 67.969 (69.834)
Epoch: [9][40/313], lr: 0.01000	Loss 2.2535 (2.1384)	Prec@1 24.219 (23.971)	Prec@5 57.812 (69.970)
Epoch: [9][50/313], lr: 0.01000	Loss 2.0731 (2.1318)	Prec@1 28.125 (24.571)	Prec@5 70.312 (70.282)
Epoch: [9][60/313], lr: 0.01000	Loss 2.0673 (2.1360)	Prec@1 32.031 (24.398)	Prec@5 75.000 (69.941)
Epoch: [9][70/313], lr: 0.01000	Loss 2.0982 (2.1326)	Prec@1 30.469 (24.648)	Prec@5 72.656 (70.279)
Epoch: [9][80/313], lr: 0.01000	Loss 2.0983 (2.1328)	Prec@1 27.344 (24.769)	Prec@5 71.875 (70.370)
Epoch: [9][90/313], lr: 0.01000	Loss 2.0992 (2.1365)	Prec@1 21.875 (24.536)	Prec@5 81.250 (70.441)
Epoch: [9][100/313], lr: 0.01000	Loss 2.2305 (2.1379)	Prec@1 21.094 (24.482)	Prec@5 64.062 (70.282)
Epoch: [9][110/313], lr: 0.01000	Loss 2.1189 (2.1399)	Prec@1 27.344 (24.430)	Prec@5 71.094 (70.073)
Epoch: [9][120/313], lr: 0.01000	Loss 2.1126 (2.1392)	Prec@1 27.344 (24.348)	Prec@5 70.312 (70.080)
Epoch: [9][130/313], lr: 0.01000	Loss 2.1980 (2.1410)	Prec@1 17.188 (24.225)	Prec@5 70.312 (69.937)
Epoch: [9][140/313], lr: 0.01000	Loss 2.1503 (2.1397)	Prec@1 23.438 (24.285)	Prec@5 76.562 (70.041)
Epoch: [9][150/313], lr: 0.01000	Loss 2.2024 (2.1384)	Prec@1 21.875 (24.374)	Prec@5 70.312 (70.064)
Epoch: [9][160/313], lr: 0.01000	Loss 2.0977 (2.1389)	Prec@1 32.031 (24.350)	Prec@5 71.875 (70.148)
Epoch: [9][170/313], lr: 0.01000	Loss 2.1203 (2.1374)	Prec@1 25.781 (24.411)	Prec@5 71.875 (70.226)
Epoch: [9][180/313], lr: 0.01000	Loss 2.1124 (2.1358)	Prec@1 21.094 (24.443)	Prec@5 75.000 (70.364)
Epoch: [9][190/313], lr: 0.01000	Loss 2.1798 (2.1361)	Prec@1 25.000 (24.395)	Prec@5 70.312 (70.460)
Epoch: [9][200/313], lr: 0.01000	Loss 2.2124 (2.1371)	Prec@1 16.406 (24.366)	Prec@5 64.844 (70.398)
Epoch: [9][210/313], lr: 0.01000	Loss 2.0110 (2.1373)	Prec@1 32.031 (24.322)	Prec@5 74.219 (70.394)
Epoch: [9][220/313], lr: 0.01000	Loss 2.1042 (2.1355)	Prec@1 25.000 (24.424)	Prec@5 73.438 (70.465)
Epoch: [9][230/313], lr: 0.01000	Loss 2.1295 (2.1349)	Prec@1 20.312 (24.466)	Prec@5 74.219 (70.471)
Epoch: [9][240/313], lr: 0.01000	Loss 2.1056 (2.1344)	Prec@1 28.906 (24.511)	Prec@5 72.656 (70.426)
Epoch: [9][250/313], lr: 0.01000	Loss 2.1641 (2.1341)	Prec@1 24.219 (24.592)	Prec@5 73.438 (70.425)
Epoch: [9][260/313], lr: 0.01000	Loss 2.1419 (2.1346)	Prec@1 25.781 (24.548)	Prec@5 72.656 (70.471)
Epoch: [9][270/313], lr: 0.01000	Loss 2.0734 (2.1349)	Prec@1 27.344 (24.536)	Prec@5 75.000 (70.477)
Epoch: [9][280/313], lr: 0.01000	Loss 2.1058 (2.1345)	Prec@1 30.469 (24.555)	Prec@5 72.656 (70.463)
Epoch: [9][290/313], lr: 0.01000	Loss 2.1582 (2.1344)	Prec@1 21.875 (24.568)	Prec@5 69.531 (70.452)
Epoch: [9][300/313], lr: 0.01000	Loss 2.0685 (2.1350)	Prec@1 30.469 (24.515)	Prec@5 75.000 (70.411)
Epoch: [9][310/313], lr: 0.01000	Loss 2.1296 (2.1358)	Prec@1 24.219 (24.462)	Prec@5 71.094 (70.345)
Epoch [9] Training Results: Prec@1 24.455 Prec@5 70.338             Loss 2.13576
Epoch [9] Training Class Recall: [0.584,0.629,0.366,0.263,0.198,0.119,0.129,0.067,0.035,0.056]

Epoch: [10][0/313], lr: 0.01000	Loss 2.1949 (2.1949)	Prec@1 21.875 (21.875)	Prec@5 61.719 (61.719)
Epoch: [10][10/313], lr: 0.01000	Loss 2.0181 (2.1387)	Prec@1 33.594 (24.645)	Prec@5 73.438 (70.312)
Epoch: [10][20/313], lr: 0.01000	Loss 2.0406 (2.1207)	Prec@1 24.219 (25.112)	Prec@5 79.688 (72.321)
Epoch: [10][30/313], lr: 0.01000	Loss 2.1649 (2.1242)	Prec@1 28.125 (24.924)	Prec@5 67.188 (71.774)
Epoch: [10][40/313], lr: 0.01000	Loss 2.0638 (2.1255)	Prec@1 35.938 (25.076)	Prec@5 73.438 (71.570)
Epoch: [10][50/313], lr: 0.01000	Loss 2.0782 (2.1212)	Prec@1 29.688 (25.015)	Prec@5 75.000 (71.906)
Epoch: [10][60/313], lr: 0.01000	Loss 2.1807 (2.1215)	Prec@1 21.094 (25.231)	Prec@5 67.188 (71.747)
Epoch: [10][70/313], lr: 0.01000	Loss 2.1346 (2.1227)	Prec@1 23.438 (25.055)	Prec@5 72.656 (71.710)
Epoch: [10][80/313], lr: 0.01000	Loss 2.1284 (2.1245)	Prec@1 23.438 (25.096)	Prec@5 71.094 (71.586)
Epoch: [10][90/313], lr: 0.01000	Loss 2.2258 (2.1248)	Prec@1 18.750 (25.129)	Prec@5 65.625 (71.420)
Epoch: [10][100/313], lr: 0.01000	Loss 2.0941 (2.1239)	Prec@1 28.125 (25.101)	Prec@5 71.094 (71.411)
Epoch: [10][110/313], lr: 0.01000	Loss 2.1528 (2.1244)	Prec@1 21.875 (25.028)	Prec@5 70.312 (71.319)
Epoch: [10][120/313], lr: 0.01000	Loss 2.1352 (2.1248)	Prec@1 29.688 (25.052)	Prec@5 71.094 (71.249)
Epoch: [10][130/313], lr: 0.01000	Loss 2.0279 (2.1247)	Prec@1 35.938 (25.018)	Prec@5 76.562 (71.261)
Epoch: [10][140/313], lr: 0.01000	Loss 2.1468 (2.1258)	Prec@1 23.438 (24.994)	Prec@5 66.406 (71.166)
Epoch: [10][150/313], lr: 0.01000	Loss 2.1714 (2.1254)	Prec@1 26.562 (25.057)	Prec@5 70.312 (71.151)
